Column1,EntrezID,Cutoff,Cutoff2
10501,546,0,0.5
10502,5460,0,0.5
10503,54600,0,0.5
10504,54602,0,0.5
10505,54606,0,0.5
10506,54617,0,0.5
10507,54619,0,0.5
10508,54620,0,0.5
10509,54621,0,0.5
10510,54622,0,0.5
10511,54623,0,0.5
10513,54626,0,0.5
10514,54629,0,0.5
10515,5463,0,0.5
10517,5465,0,0.5
10518,54657,0,0.5
10519,54658,0,0.5
10520,54659,0,0.5
10521,54662,0,0.5
10522,54663,0,0.5
10523,54664,0,0.5
10524,54665,0,0.5
10525,5467,0,0.5
10526,54674,0,0.5
10527,54675,0,0.5
10528,54676,0,0.5
10529,54677,0,0.5
10530,5468,0,0.5
10531,54680,0,0.5
10532,54681,0,0.5
10533,54682,0,0.5
10534,5469,0,0.5
10535,547,0,0.5
10536,5470,0,0.5
10537,54700,0,0.5
10538,54704,0,0.5
10539,54707,0,0.5
10540,54708,0,0.5
10541,5471,0,0.5
10542,54714,0,0.5
10543,54715,0,0.5
10544,54716,0,0.5
10545,54718,0,0.5
10546,54726,0,0.5
10547,5473,0,0.5
10549,54733,0,0.5
10550,54734,0,0.5
10551,54737,0,0.5
10552,54738,0,0.5
10553,54739,0,0.5
10554,54741,0,0.5
10555,54742,0,0.5
10556,54749,0,0.5
10557,5475,0,0.5
10558,54751,0,0.5
10559,54752,0,0.5
10560,54756,0,0.5
10561,54757,0,0.5
10562,54758,0,0.5
10564,54760,0,0.5
10565,54762,0,0.5
10566,54763,0,0.5
10567,54764,0,0.5
10568,54765,0,0.5
10569,54766,0,0.5
10570,54768,0,0.5
10571,54769,0,0.5
10572,54776,0,0.5
10573,54777,0,0.5
10574,54778,0,0.5
10576,54780,0,0.5
10577,54784,0,0.5
10578,54785,0,0.5
10579,54788,0,0.5
10581,54790,0,0.5
10582,54793,0,0.5
10583,54795,0,0.5
10584,54796,0,0.5
10585,54797,0,0.5
10586,54799,0,0.5
10587,5480,0,0.5
10588,54800,0,0.5
10589,54801,0,0.5
10590,54802,0,0.5
10591,54805,0,0.5
10592,54806,0,0.5
10593,54807,0,0.5
10594,54808,0,0.5
10595,54809,0,0.5
10597,54810,0,0.5
10598,54811,0,0.5
10599,54812,0,0.5
10600,54813,0,0.5
10601,54814,0,0.5
10602,54815,0,0.5
10603,54816,0,0.5
10604,54819,0,0.5
10605,54820,0,0.5
10606,54821,0,0.5
10607,54822,0,0.5
10608,54823,0,0.5
10609,54825,0,0.5
10610,54826,0,0.5
10611,54827,0,0.5
10612,54828,0,0.5
10613,54829,0,0.5
10614,54830,0,0.5
10615,54831,0,0.5
10616,548313,0,0.5
10618,54834,0,0.5
10619,54836,0,0.5
10620,54838,0,0.5
10621,54839,0,0.5
10622,54840,0,0.5
10623,54841,0,0.5
10624,54842,0,0.5
10625,54843,0,0.5
10626,54845,0,0.5
10627,54847,0,0.5
10628,54849,0,0.5
10629,54850,0,0.5
10630,54851,0,0.5
10631,54852,0,0.5
10632,54853,0,0.5
10633,54854,0,0.5
10634,54855,0,0.5
10635,54856,0,0.5
10636,54857,0,0.5
10637,54858,0,0.5
10638,54859,0,0.5
10639,548593,0,0.5
10640,548596,0,0.5
10641,54861,0,0.5
10642,54862,0,0.5
10643,54863,0,0.5
10644,548644,0,0.5
10645,548645,0,0.5
10646,54865,0,0.5
10647,54866,0,0.5
10648,54867,0,0.5
10649,54868,0,0.5
10650,54869,0,0.5
10651,54870,0,0.5
10652,54872,0,0.5
10653,54873,0,0.5
10654,54874,0,0.5
10655,54875,0,0.5
10656,54876,0,0.5
10657,54877,0,0.5
10658,54878,0,0.5
10659,54879,0,0.5
10660,54880,0,0.5
10661,54881,0,0.5
10662,54882,0,0.5
10663,54883,0,0.5
10664,54884,0,0.5
10665,54885,0,0.5
10666,54886,0,0.5
10667,54887,0,0.5
10668,54888,0,0.5
10669,54890,0,0.5
10670,54891,0,0.5
10671,54892,0,0.5
10672,54893,0,0.5
10673,54894,0,0.5
10674,54896,0,0.5
10675,54897,0,0.5
10676,54898,0,0.5
10677,54899,0,0.5
10679,54900,0,0.5
10680,54901,0,0.5
10681,54902,0,0.5
10682,54903,0,0.5
10683,54904,0,0.5
10684,54905,0,0.5
10685,54908,0,0.5
10686,54910,0,0.5
10687,54913,0,0.5
10688,54914,0,0.5
10689,54915,0,0.5
10690,54916,0,0.5
10691,54918,0,0.5
10692,54919,0,0.5
10693,54920,0,0.5
10694,54921,0,0.5
10695,54922,0,0.5
10696,54923,0,0.5
10697,54925,0,0.5
10698,54926,0,0.5
10700,54928,0,0.5
10701,54929,0,0.5
10702,5493,0,0.5
10703,54930,0,0.5
10704,54931,0,0.5
10705,54932,0,0.5
10706,54933,0,0.5
10707,54934,0,0.5
10708,54935,0,0.5
10710,54937,0,0.5
10711,54938,0,0.5
10712,54939,0,0.5
10713,5494,0,0.5
10715,54941,0,0.5
10716,54942,0,0.5
10717,54943,0,0.5
10718,54946,0,0.5
10719,54947,0,0.5
10720,54948,0,0.5
10721,54949,0,0.5
10723,54951,0,0.5
10724,54952,0,0.5
10725,54953,0,0.5
10726,54954,0,0.5
10727,54955,0,0.5
10728,54956,0,0.5
10729,54957,0,0.5
10730,54958,0,0.5
10731,54959,0,0.5
10733,54960,0,0.5
10734,54961,0,0.5
10735,54962,0,0.5
10736,54963,0,0.5
10737,54964,0,0.5
10738,54965,0,0.5
10739,54967,0,0.5
10740,54968,0,0.5
10741,54969,0,0.5
10742,54970,0,0.5
10743,54971,0,0.5
10744,54972,0,0.5
10745,54973,0,0.5
10746,54974,0,0.5
10747,54976,0,0.5
10748,54977,0,0.5
10749,54978,0,0.5
10750,54979,0,0.5
10751,5498,0,0.5
10752,54980,0,0.5
10753,54981,0,0.5
10754,54982,0,0.5
10755,54984,0,0.5
10756,54985,0,0.5
10757,54986,0,0.5
10759,54988,0,0.5
10760,54989,0,0.5
10762,54991,0,0.5
10763,54995,0,0.5
10764,54996,0,0.5
10765,54997,0,0.5
10766,54998,0,0.5
10767,55,0,0.5
10768,550,0,0.5
10770,55001,0,0.5
10771,55002,0,0.5
10772,55003,0,0.5
10773,55004,0,0.5
10774,55005,0,0.5
10775,55006,0,0.5
10776,55007,0,0.5
10777,55008,0,0.5
10778,55009,0,0.5
10780,55010,0,0.5
10781,55011,0,0.5
10782,55012,0,0.5
10783,55013,0,0.5
10784,55014,0,0.5
10785,55015,0,0.5
10786,55016,0,0.5
10787,55017,0,0.5
10788,5502,0,0.5
10789,55020,0,0.5
10790,55022,0,0.5
10791,55023,0,0.5
10792,55024,0,0.5
10793,55026,0,0.5
10794,55027,0,0.5
10795,55028,0,0.5
10796,55030,0,0.5
10797,55031,0,0.5
10798,55032,0,0.5
10799,55033,0,0.5
10800,55034,0,0.5
10801,55035,0,0.5
10802,55037,0,0.5
10803,55038,0,0.5
10804,55039,0,0.5
10805,5504,0,0.5
10806,55040,0,0.5
10807,55041,0,0.5
10808,55048,0,0.5
10809,55049,0,0.5
10810,55051,0,0.5
10811,55052,0,0.5
10812,55054,0,0.5
10813,55055,0,0.5
10814,55057,0,0.5
10815,5506,0,0.5
10816,55061,0,0.5
10817,55062,0,0.5
10818,55063,0,0.5
10819,550631,0,0.5
10820,55064,0,0.5
10821,55065,0,0.5
10822,55066,0,0.5
10823,55068,0,0.5
10824,55069,0,0.5
10825,5507,0,0.5
10826,55070,0,0.5
10827,55071,0,0.5
10828,55072,0,0.5
10829,55074,0,0.5
10830,55075,0,0.5
10831,55076,0,0.5
10832,55079,0,0.5
10833,55080,0,0.5
10834,55081,0,0.5
10835,55082,0,0.5
10836,55083,0,0.5
10837,55084,0,0.5
10838,55086,0,0.5
10839,55088,0,0.5
10840,55089,0,0.5
10841,5509,0,0.5
10842,55090,0,0.5
10843,55092,0,0.5
10844,55093,0,0.5
10845,55094,0,0.5
10846,55095,0,0.5
10847,55096,0,0.5
10848,551,0,0.5
10850,55100,0,0.5
10851,55101,0,0.5
10852,55102,0,0.5
10853,55103,0,0.5
10854,55105,0,0.5
10855,55106,0,0.5
10856,55107,0,0.5
10857,55108,0,0.5
10858,55109,0,0.5
10859,5511,0,0.5
10861,55111,0,0.5
10862,55112,0,0.5
10863,55113,0,0.5
10865,55116,0,0.5
10866,55117,0,0.5
10867,55118,0,0.5
10868,55119,0,0.5
10869,55120,0,0.5
10870,55122,0,0.5
10871,55124,0,0.5
10872,55125,0,0.5
10873,55127,0,0.5
10874,55128,0,0.5
10875,55129,0,0.5
10876,55130,0,0.5
10877,55131,0,0.5
10878,55132,0,0.5
10879,55133,0,0.5
10880,55135,0,0.5
10881,55137,0,0.5
10882,55138,0,0.5
10883,55139,0,0.5
10885,55140,0,0.5
10886,55142,0,0.5
10887,55143,0,0.5
10888,55144,0,0.5
10889,55145,0,0.5
10890,55146,0,0.5
10891,55147,0,0.5
10892,55148,0,0.5
10893,55149,0,0.5
10895,55150,0,0.5
10896,55151,0,0.5
10897,55152,0,0.5
10898,55153,0,0.5
10899,55154,0,0.5
10900,55156,0,0.5
10901,55157,0,0.5
10902,55159,0,0.5
10903,5516,0,0.5
10904,55160,0,0.5
10905,55161,0,0.5
10906,55163,0,0.5
10907,55164,0,0.5
10908,55165,0,0.5
10909,55166,0,0.5
10910,55167,0,0.5
10911,55168,0,0.5
10912,55170,0,0.5
10913,55171,0,0.5
10914,55172,0,0.5
10915,55173,0,0.5
10916,55174,0,0.5
10917,55175,0,0.5
10918,55176,0,0.5
10919,55177,0,0.5
10920,55178,0,0.5
10921,55179,0,0.5
10923,55180,0,0.5
10924,55181,0,0.5
10925,55182,0,0.5
10926,55183,0,0.5
10927,55184,0,0.5
10928,55186,0,0.5
10929,55187,0,0.5
10930,55188,0,0.5
10931,5519,0,0.5
10932,55190,0,0.5
10933,55191,0,0.5
10934,55192,0,0.5
10935,55193,0,0.5
10936,55194,0,0.5
10937,55195,0,0.5
10938,55196,0,0.5
10939,55197,0,0.5
10940,55198,0,0.5
10941,55199,0,0.5
10942,552,0,0.5
10944,55200,0,0.5
10946,55203,0,0.5
10947,55204,0,0.5
10948,55205,0,0.5
10949,55206,0,0.5
10951,55208,0,0.5
10952,55209,0,0.5
10953,5521,0,0.5
10954,55210,0,0.5
10955,55211,0,0.5
10956,55212,0,0.5
10957,55213,0,0.5
10958,55214,0,0.5
10959,55215,0,0.5
10960,55216,0,0.5
10961,55217,0,0.5
10962,55218,0,0.5
10963,55219,0,0.5
10964,5522,0,0.5
10965,55220,0,0.5
10966,55222,0,0.5
10967,55223,0,0.5
10968,55224,0,0.5
10969,55225,0,0.5
10970,55226,0,0.5
10971,55227,0,0.5
10972,55228,0,0.5
10973,55229,0,0.5
10974,5523,0,0.5
10975,55230,0,0.5
10976,55231,0,0.5
10977,55233,0,0.5
10978,55234,0,0.5
10980,55237,0,0.5
10981,55238,0,0.5
10982,55239,0,0.5
10983,5524,0,0.5
10984,55240,0,0.5
10985,55243,0,0.5
10986,55244,0,0.5
10987,55245,0,0.5
10988,55246,0,0.5
10989,55247,0,0.5
10990,55248,0,0.5
10991,55249,0,0.5
10992,5525,0,0.5
10993,55250,0,0.5
10994,55251,0,0.5
10995,55252,0,0.5
10996,55253,0,0.5
10997,55254,0,0.5
10998,55255,0,0.5
10999,55256,0,0.5
11000,55257,0,0.5
11001,55258,0,0.5
11002,55259,0,0.5
11003,5526,0,0.5
11004,55260,0,0.5
11005,55262,0,0.5
11007,55267,0,0.5
11008,55268,0,0.5
11010,5527,0,0.5
11011,55270,0,0.5
11012,55272,0,0.5
11013,55273,0,0.5
11014,55274,0,0.5
11015,55275,0,0.5
11017,55277,0,0.5
11018,55278,0,0.5
11019,55279,0,0.5
11021,55280,0,0.5
11022,55281,0,0.5
11023,55282,0,0.5
11024,55283,0,0.5
11025,55284,0,0.5
11026,55285,0,0.5
11027,55286,0,0.5
11028,55287,0,0.5
11029,55288,0,0.5
11030,55289,0,0.5
11031,552891,0,0.5
11032,5529,0,0.5
11033,55290,0,0.5
11035,55291,0,0.5
11036,55293,0,0.5
11037,55294,0,0.5
11038,55295,0,0.5
11039,55296,0,0.5
11040,55297,0,0.5
11041,55298,0,0.5
11042,55299,0,0.5
11043,553,0,0.5
11045,55300,0,0.5
11046,55301,0,0.5
11048,55304,0,0.5
11049,55308,0,0.5
11050,5531,0,0.5
11051,55311,0,0.5
11052,553115,0,0.5
11053,55312,0,0.5
11054,553128,0,0.5
11056,55314,0,0.5
11057,55315,0,0.5
11058,553158,0,0.5
11059,55316,0,0.5
11060,55317,0,0.5
11061,55319,0,0.5
11062,5532,0,0.5
11063,55320,0,0.5
11064,55321,0,0.5
11065,55322,0,0.5
11066,55323,0,0.5
11067,55324,0,0.5
11068,55325,0,0.5
11069,55326,0,0.5
11070,55327,0,0.5
11071,55328,0,0.5
11072,55329,0,0.5
11073,5533,0,0.5
11074,55330,0,0.5
11075,55331,0,0.5
11076,55332,0,0.5
11077,55333,0,0.5
11078,55334,0,0.5
11079,55335,0,0.5
11080,55336,0,0.5
11081,55337,0,0.5
11082,55339,0,0.5
11084,55340,0,0.5
11085,55341,0,0.5
11086,55342,0,0.5
11087,55343,0,0.5
11089,55345,0,0.5
11090,55346,0,0.5
11092,55349,0,0.5
11093,5535,0,0.5
11094,55350,0,0.5
11095,55351,0,0.5
11096,55352,0,0.5
11097,55353,0,0.5
11098,55355,0,0.5
11099,55356,0,0.5
11100,55357,0,0.5
11101,55359,0,0.5
11104,55362,0,0.5
11105,55363,0,0.5
11106,55364,0,0.5
11107,55365,0,0.5
11108,55366,0,0.5
11109,55367,0,0.5
11111,55374,0,0.5
11114,55388,0,0.5
11115,5539,0,0.5
11116,554,0,0.5
11117,5540,0,0.5
11118,5542,0,0.5
11119,55421,0,0.5
11120,55422,0,0.5
11121,55423,0,0.5
11122,554235,0,0.5
11123,55425,0,0.5
11124,554251,0,0.5
11125,554313,0,0.5
11126,55432,0,0.5
11127,55435,0,0.5
11128,55437,0,0.5
11129,5544,0,0.5
11130,5545,0,0.5
11131,55450,0,0.5
11132,55454,0,0.5
11133,5546,0,0.5
11134,55466,0,0.5
11136,55471,0,0.5
11137,55486,0,0.5
11138,5549,0,0.5
11140,55500,0,0.5
11141,55501,0,0.5
11142,55502,0,0.5
11143,55503,0,0.5
11144,55504,0,0.5
11145,55505,0,0.5
11146,55506,0,0.5
11147,55507,0,0.5
11148,55508,0,0.5
11149,55509,0,0.5
11150,5551,0,0.5
11151,55510,0,0.5
11152,55511,0,0.5
11153,55512,0,0.5
11154,55515,0,0.5
11155,5552,0,0.5
11156,55520,0,0.5
11157,55521,0,0.5
11158,55526,0,0.5
11159,55527,0,0.5
11160,55529,0,0.5
11161,5553,0,0.5
11162,55530,0,0.5
11163,55531,0,0.5
11164,55532,0,0.5
11165,55534,0,0.5
11166,55536,0,0.5
11167,5554,0,0.5
11168,55540,0,0.5
11169,55544,0,0.5
11170,5555,0,0.5
11171,55552,0,0.5
11172,55553,0,0.5
11173,55554,0,0.5
11174,55556,0,0.5
11175,55558,0,0.5
11176,55559,0,0.5
11177,55561,0,0.5
11178,55565,0,0.5
11179,55567,0,0.5
11180,55568,0,0.5
11181,5557,0,0.5
11182,55571,0,0.5
11183,55572,0,0.5
11185,55576,0,0.5
11187,55578,0,0.5
11188,5558,0,0.5
11189,55582,0,0.5
11190,55584,0,0.5
11192,55586,0,0.5
11193,55588,0,0.5
11195,55591,0,0.5
11196,55592,0,0.5
11197,55593,0,0.5
11198,55596,0,0.5
11199,55599,0,0.5
11200,55600,0,0.5
11201,55601,0,0.5
11202,55602,0,0.5
11203,55603,0,0.5
11204,55604,0,0.5
11205,55605,0,0.5
11206,55607,0,0.5
11207,55608,0,0.5
11208,55609,0,0.5
11209,55610,0,0.5
11211,55612,0,0.5
11212,55613,0,0.5
11213,55614,0,0.5
11214,55615,0,0.5
11215,55616,0,0.5
11216,55617,0,0.5
11218,5562,0,0.5
11219,55620,0,0.5
11220,55621,0,0.5
11221,55622,0,0.5
11222,55623,0,0.5
11223,55624,0,0.5
11224,55625,0,0.5
11225,55626,0,0.5
11226,55627,0,0.5
11227,55628,0,0.5
11228,55629,0,0.5
11229,5563,0,0.5
11230,55630,0,0.5
11232,55632,0,0.5
11233,55633,0,0.5
11234,55634,0,0.5
11235,55636,0,0.5
11236,55638,0,0.5
11237,5564,0,0.5
11238,55640,0,0.5
11239,55643,0,0.5
11240,55644,0,0.5
11241,55646,0,0.5
11242,55647,0,0.5
11243,5565,0,0.5
11244,55650,0,0.5
11245,55651,0,0.5
11246,55652,0,0.5
11247,55653,0,0.5
11248,55654,0,0.5
11249,55655,0,0.5
11250,55656,0,0.5
11251,55657,0,0.5
11252,55658,0,0.5
11253,55659,0,0.5
11255,55661,0,0.5
11256,55662,0,0.5
11257,55663,0,0.5
11258,55664,0,0.5
11259,55665,0,0.5
11262,55668,0,0.5
11263,55669,0,0.5
11264,5567,0,0.5
11265,55670,0,0.5
11266,55671,0,0.5
11267,55672,0,0.5
11268,55676,0,0.5
11269,55677,0,0.5
11270,55679,0,0.5
11271,5568,0,0.5
11272,55680,0,0.5
11273,55681,0,0.5
11274,55683,0,0.5
11275,55684,0,0.5
11276,55686,0,0.5
11277,55687,0,0.5
11278,55689,0,0.5
11279,5569,0,0.5
11281,55691,0,0.5
11282,55692,0,0.5
11283,55693,0,0.5
11284,55695,0,0.5
11285,55696,0,0.5
11287,55698,0,0.5
11289,5570,0,0.5
11290,55700,0,0.5
11291,55702,0,0.5
11292,55703,0,0.5
11293,55704,0,0.5
11295,55706,0,0.5
11297,55709,0,0.5
11298,5571,0,0.5
11299,55711,0,0.5
11300,55713,0,0.5
11301,55714,0,0.5
11302,55715,0,0.5
11303,55716,0,0.5
11304,55717,0,0.5
11305,55718,0,0.5
11306,55719,0,0.5
11307,55720,0,0.5
11308,55721,0,0.5
11309,55722,0,0.5
11310,55723,0,0.5
11311,55726,0,0.5
11312,55727,0,0.5
11313,55728,0,0.5
11314,55729,0,0.5
11316,55731,0,0.5
11317,55732,0,0.5
11318,55733,0,0.5
11319,55734,0,0.5
11320,55735,0,0.5
11322,55738,0,0.5
11323,55739,0,0.5
11324,55740,0,0.5
11325,55741,0,0.5
11326,55742,0,0.5
11327,55743,0,0.5
11328,55744,0,0.5
11329,55745,0,0.5
11330,55746,0,0.5
11332,55749,0,0.5
11333,5575,0,0.5
11334,55750,0,0.5
11335,55751,0,0.5
11336,55752,0,0.5
11337,55753,0,0.5
11338,55754,0,0.5
11339,55755,0,0.5
11340,55756,0,0.5
11341,55757,0,0.5
11343,55759,0,0.5
11345,55760,0,0.5
11346,55761,0,0.5
11347,55762,0,0.5
11348,55763,0,0.5
11349,55764,0,0.5
11350,55765,0,0.5
11351,55766,0,0.5
11352,55768,0,0.5
11353,55769,0,0.5
11354,5577,0,0.5
11356,55771,0,0.5
11358,55775,0,0.5
11359,55776,0,0.5
11360,55777,0,0.5
11361,55778,0,0.5
11362,55779,0,0.5
11363,5578,0,0.5
11364,55780,0,0.5
11365,55781,0,0.5
11366,55783,0,0.5
11367,55784,0,0.5
11368,55785,0,0.5
11369,55786,0,0.5
11370,55787,0,0.5
11371,55788,0,0.5
11372,55789,0,0.5
11374,55790,0,0.5
11375,55791,0,0.5
11376,55793,0,0.5
11377,55794,0,0.5
11378,55795,0,0.5
11379,55796,0,0.5
11380,55798,0,0.5
11381,55799,0,0.5
11382,558,0,0.5
11384,55800,0,0.5
11385,55801,0,0.5
11386,55802,0,0.5
11387,55803,0,0.5
11388,55805,0,0.5
11389,55806,0,0.5
11390,55808,0,0.5
11391,55809,0,0.5
11392,5581,0,0.5
11393,55810,0,0.5
11394,55811,0,0.5
11395,55812,0,0.5
11396,55813,0,0.5
11397,55814,0,0.5
11398,55815,0,0.5
11399,55816,0,0.5
11400,55818,0,0.5
11401,55819,0,0.5
11402,5582,0,0.5
11403,55821,0,0.5
11404,55823,0,0.5
11405,55824,0,0.5
11406,55825,0,0.5
11407,55827,0,0.5
11408,55829,0,0.5
11409,5583,0,0.5
11410,55830,0,0.5
11411,55831,0,0.5
11413,55833,0,0.5
11414,55835,0,0.5
11415,55837,0,0.5
11416,55839,0,0.5
11417,5584,0,0.5
11418,55840,0,0.5
11419,55841,0,0.5
11420,55843,0,0.5
11421,55844,0,0.5
11423,55846,0,0.5
11424,55847,0,0.5
11425,55848,0,0.5
11426,55849,0,0.5
11428,55850,0,0.5
11429,55851,0,0.5
11430,55852,0,0.5
11431,55854,0,0.5
11432,55855,0,0.5
11434,55857,0,0.5
11435,55858,0,0.5
11436,55859,0,0.5
11437,5586,0,0.5
11438,55860,0,0.5
11439,55861,0,0.5
11441,55863,0,0.5
11442,55867,0,0.5
11443,55869,0,0.5
11444,5587,0,0.5
11445,55870,0,0.5
11446,55871,0,0.5
11447,55872,0,0.5
11448,55876,0,0.5
11449,55879,0,0.5
11450,5588,0,0.5
11451,55884,0,0.5
11452,55885,0,0.5
11453,55888,0,0.5
11454,55889,0,0.5
11456,55890,0,0.5
11457,55891,0,0.5
11458,55892,0,0.5
11459,55893,0,0.5
11460,55894,0,0.5
11461,55897,0,0.5
11463,5590,0,0.5
11464,55900,0,0.5
11465,55901,0,0.5
11466,55902,0,0.5
11467,55904,0,0.5
11469,55906,0,0.5
11471,55908,0,0.5
11472,55909,0,0.5
11475,55914,0,0.5
11476,55915,0,0.5
11477,55916,0,0.5
11478,55917,0,0.5
11479,5592,0,0.5
11481,55922,0,0.5
11482,55924,0,0.5
11483,55929,0,0.5
11484,5593,0,0.5
11485,55930,0,0.5
11486,55937,0,0.5
11488,5595,0,0.5
11489,55954,0,0.5
11490,55957,0,0.5
11491,55958,0,0.5
11492,55959,0,0.5
11493,5596,0,0.5
11494,55964,0,0.5
11495,55966,0,0.5
11496,55967,0,0.5
11498,55969,0,0.5
11499,5597,0,0.5
11500,55970,0,0.5
11501,55971,0,0.5
11502,55972,0,0.5
11504,55974,0,0.5
11505,55975,0,0.5
11506,5598,0,0.5
11507,5599,0,0.5
11508,55997,0,0.5
11509,55998,0,0.5
11510,56,0,0.5
11511,5600,0,0.5
11512,56000,0,0.5
11513,56005,0,0.5
11514,56006,0,0.5
11515,5601,0,0.5
11517,5603,0,0.5
11518,56033,0,0.5
11519,56034,0,0.5
11524,56061,0,0.5
11525,56062,0,0.5
11526,56063,0,0.5
11527,5607,0,0.5
11528,5608,0,0.5
11529,5609,0,0.5
11530,56097,0,0.5
11531,56098,0,0.5
11532,56099,0,0.5
11534,56100,0,0.5
11535,56101,0,0.5
11536,56102,0,0.5
11537,56103,0,0.5
11538,56104,0,0.5
11539,56105,0,0.5
11540,56106,0,0.5
11541,56107,0,0.5
11542,56108,0,0.5
11543,56109,0,0.5
11545,56110,0,0.5
11546,56111,0,0.5
11547,56112,0,0.5
11548,56113,0,0.5
11549,56114,0,0.5
11550,5612,0,0.5
11551,56121,0,0.5
11552,56122,0,0.5
11553,56123,0,0.5
11554,56124,0,0.5
11555,56125,0,0.5
11556,56126,0,0.5
11557,56127,0,0.5
11558,56128,0,0.5
11559,56129,0,0.5
11560,5613,0,0.5
11561,56130,0,0.5
11562,56131,0,0.5
11563,56132,0,0.5
11564,56133,0,0.5
11565,56134,0,0.5
11566,56135,0,0.5
11567,56136,0,0.5
11568,56137,0,0.5
11569,56138,0,0.5
11570,56139,0,0.5
11571,56140,0,0.5
11572,56141,0,0.5
11573,56142,0,0.5
11574,56143,0,0.5
11575,56144,0,0.5
11576,56145,0,0.5
11577,56146,0,0.5
11578,56147,0,0.5
11579,56154,0,0.5
11580,56155,0,0.5
11581,56156,0,0.5
11582,56157,0,0.5
11583,56158,0,0.5
11584,56159,0,0.5
11585,5616,0,0.5
11586,56160,0,0.5
11587,56163,0,0.5
11588,56164,0,0.5
11589,56165,0,0.5
11590,56169,0,0.5
11591,5617,0,0.5
11592,56171,0,0.5
11593,56172,0,0.5
11594,5618,0,0.5
11595,56180,0,0.5
11596,56181,0,0.5
11597,5619,0,0.5
11598,5620,0,0.5
11599,56203,0,0.5
11600,56204,0,0.5
11601,5621,0,0.5
11602,5624,0,0.5
11603,56241,0,0.5
11604,56242,0,0.5
11605,56243,0,0.5
11606,56244,0,0.5
11607,56245,0,0.5
11608,56246,0,0.5
11609,5625,0,0.5
11610,56252,0,0.5
11611,56253,0,0.5
11613,56255,0,0.5
11614,56256,0,0.5
11615,56257,0,0.5
11616,56259,0,0.5
11617,5626,0,0.5
11618,56260,0,0.5
11619,56261,0,0.5
11620,56262,0,0.5
11621,56265,0,0.5
11622,56267,0,0.5
11623,56269,0,0.5
11624,5627,0,0.5
11625,56270,0,0.5
11626,56271,0,0.5
11627,56287,0,0.5
11628,56288,0,0.5
11629,5629,0,0.5
11630,563,0,0.5
11631,5630,0,0.5
11632,56300,0,0.5
11633,56301,0,0.5
11634,56302,0,0.5
11636,56311,0,0.5
11637,56339,0,0.5
11639,56341,0,0.5
11640,56342,0,0.5
11641,56344,0,0.5
11642,5635,0,0.5
11644,5638,0,0.5
11645,5639,0,0.5
11647,56413,0,0.5
11648,5644,0,0.5
11649,5645,0,0.5
11650,5646,0,0.5
11651,56474,0,0.5
11652,56475,0,0.5
11653,56477,0,0.5
11654,56478,0,0.5
11655,56479,0,0.5
11656,5648,0,0.5
11657,5649,0,0.5
11658,5650,0,0.5
11659,5651,0,0.5
11660,5652,0,0.5
11661,56521,0,0.5
11662,5653,0,0.5
11663,5654,0,0.5
11664,56547,0,0.5
11665,56548,0,0.5
11666,5655,0,0.5
11667,5657,0,0.5
11668,566,0,0.5
11670,56603,0,0.5
11671,56604,0,0.5
11672,56605,0,0.5
11673,56606,0,0.5
11674,56616,0,0.5
11675,5662,0,0.5
11676,56623,0,0.5
11677,56624,0,0.5
11678,5663,0,0.5
11679,5664,0,0.5
11680,56647,0,0.5
11681,56648,0,0.5
11682,56649,0,0.5
11683,56650,0,0.5
11684,56652,0,0.5
11685,56654,0,0.5
11686,56655,0,0.5
11687,56656,0,0.5
11688,56658,0,0.5
11689,56659,0,0.5
11690,56660,0,0.5
11691,56666,0,0.5
11692,56667,0,0.5
11693,56670,0,0.5
11694,56672,0,0.5
11695,56673,0,0.5
11696,56674,0,0.5
11697,56675,0,0.5
11698,56676,0,0.5
11700,56683,0,0.5
11701,5669,0,0.5
11703,5670,0,0.5
11704,56704,0,0.5
11705,5671,0,0.5
11706,5672,0,0.5
11707,56729,0,0.5
11708,5673,0,0.5
11709,56731,0,0.5
11710,5675,0,0.5
11711,56751,0,0.5
11712,5676,0,0.5
11713,56776,0,0.5
11714,5678,0,0.5
11715,5680,0,0.5
11716,5681,0,0.5
11720,56832,0,0.5
11721,56833,0,0.5
11722,56834,0,0.5
11724,56848,0,0.5
11725,56849,0,0.5
11728,56851,0,0.5
11729,56852,0,0.5
11730,56853,0,0.5
11734,56882,0,0.5
11735,56884,0,0.5
11737,56888,0,0.5
11740,56890,0,0.5
11741,56891,0,0.5
11742,56892,0,0.5
11743,56893,0,0.5
11744,56894,0,0.5
11745,56895,0,0.5
11746,56896,0,0.5
11747,56897,0,0.5
11748,56898,0,0.5
11749,56899,0,0.5
11751,56900,0,0.5
11752,56901,0,0.5
11753,56902,0,0.5
11754,56903,0,0.5
11755,56904,0,0.5
11756,56905,0,0.5
11757,56906,0,0.5
11758,56907,0,0.5
11760,56910,0,0.5
11761,56911,0,0.5
11762,56912,0,0.5
11763,56913,0,0.5
11764,56914,0,0.5
11765,56915,0,0.5
11766,56916,0,0.5
11767,56917,0,0.5
11768,56918,0,0.5
11769,56919,0,0.5
11771,56920,0,0.5
11773,56923,0,0.5
11774,56924,0,0.5
11775,56925,0,0.5
11777,56927,0,0.5
11778,56928,0,0.5
11779,56929,0,0.5
11780,5693,0,0.5
11781,56931,0,0.5
11782,56934,0,0.5
