Column1,EntrezID,Cutoff
9416,50636,0
9417,5064,0
9418,50640,0
9419,50649,0
9420,50650,0
9421,50651,0
9422,5066,0
9423,5067,0
9424,50674,0
9425,5068,0
9426,5069,0
9427,50700,0
9428,5071,0
9429,50717,0
9430,5073,0
9431,5074,0
9432,5075,0
9433,5076,0
9434,5077,0
9435,5078,0
9436,5079,0
9437,5080,0
9438,50801,0
9439,50804,0
9440,50805,0
9444,5081,0
9445,50810,0
9446,50813,0
9448,5082,0
9449,5083,0
9450,50831,0
9451,50832,0
9452,50833,0
9453,50834,0
9454,50835,0
9455,50836,0
9456,50837,0
9457,50838,0
9458,50839,0
9459,50840,0
9460,50846,0
9462,50852,0
9463,50853,0
9464,50854,0
9465,50855,0
9466,50856,0
9467,50859,0
9468,50861,0
9469,50862,0
9470,50863,0
9472,5087,0
9473,5089,0
9475,5090,0
9479,50937,0
9480,50939,0
9482,50940,0
9483,50943,0
9484,50944,0
9485,50945,0
9486,5095,0
9487,5096,0
9488,50964,0
9489,5097,0
9490,5099,0
9493,5100,0
9494,51000,0
9495,51001,0
9496,51002,0
9497,51003,0
9498,51004,0
9499,51005,0
9500,51006,0
9501,51008,0
9502,51009,0
9503,5101,0
9504,51010,0
9505,51011,0
9506,51012,0
9507,51013,0
9509,51015,0
9510,51016,0
9511,51018,0
9512,51019,0
9513,51020,0
9514,51021,0
9515,51022,0
9516,51023,0
9518,51025,0
9519,51026,0
9520,51027,0
9521,51028,0
9522,51029,0
9523,51030,0
9525,51032,0
9527,5104,0
9528,51042,0
9529,51043,0
9530,51046,0
9531,5105,0
9532,51052,0
9533,51053,0
9534,51054,0
9536,51057,0
9537,51058,0
9538,51059,0
9541,51061,0
9542,51062,0
9543,51063,0
9545,51066,0
9546,51067,0
9547,51068,0
9548,51069,0
9549,51070,0
9551,51072,0
9552,51073,0
9553,51074,0
9554,51075,0
9555,51076,0
9556,51077,0
9557,51078,0
9559,5108,0
9560,51081,0
9561,51082,0
9562,51083,0
9564,51085,0
9565,51086,0
9566,51087,0
9567,51088,0
9568,51090,0
9569,51091,0
9570,51092,0
9571,51093,0
9572,51094,0
9573,51095,0
9575,51097,0
9576,51098,0
9577,51099,0
9579,51100,0
9580,51101,0
9581,51102,0
9582,51103,0
9583,51104,0
9584,51105,0
9585,51106,0
9586,51107,0
9587,51108,0
9591,51111,0
9592,51112,0
9593,51114,0
9595,51116,0
9596,51117,0
9597,51118,0
9599,51121,0
9600,51122,0
9601,51123,0
9602,51124,0
9603,51125,0
9604,51126,0
9605,51127,0
9606,51128,0
9607,51129,0
9608,51130,0
9609,51131,0
9610,51132,0
9611,51133,0
9612,51134,0
9613,51135,0
9614,51136,0
9616,51141,0
9620,51146,0
9621,51147,0
9622,51148,0
9623,51149,0
9624,51150,0
9625,51151,0
9626,51154,0
9627,51155,0
9628,51156,0
9629,51157,0
9630,5116,0
9632,51161,0
9633,51162,0
9634,51163,0
9635,51164,0
9636,51166,0
9637,51167,0
9638,51168,0
9640,51171,0
9641,51172,0
9642,51174,0
9643,51175,0
9644,51176,0
9645,51177,0
9646,51179,0
9647,5118,0
9649,51182,0
9650,51184,0
9651,51185,0
9652,51186,0
9653,51187,0
9654,51188,0
9656,51191,0
9657,51192,0
9658,51193,0
9659,51194,0
9660,51195,0
9661,51196,0
9662,51199,0
9663,51200,0
9664,51201,0
9665,51202,0
9666,51203,0
9667,51204,0
9668,51205,0
9669,51206,0
9670,51207,0
9671,51208,0
9672,51209,0
9673,5121,0
9674,51213,0
9675,51214,0
9676,51218,0
9677,5122,0
9678,51222,0
9679,51224,0
9680,51225,0
9681,51226,0
9682,51227,0
9684,51230,0
9685,51231,0
9686,51232,0
9687,51233,0
9688,51234,0
9689,51236,0
9690,51237,0
9691,51239,0
9692,51241,0
9693,51244,0
9694,51246,0
9696,51248,0
9697,51249,0
9698,5125,0
9699,51250,0
9700,51251,0
9701,51252,0
9702,51253,0
9703,51255,0
9704,51256,0
9705,51257,0
9706,51258,0
9707,51259,0
9708,5126,0
9710,51263,0
9711,51264,0
9712,51265,0
9713,51266,0
9714,51267,0
9715,51268,0
9716,5127,0
9717,51270,0
9718,51271,0
9719,51272,0
9720,51274,0
9721,51276,0
9722,51277,0
9723,51278,0
9724,51279,0
9725,5128,0
9726,51280,0
9727,51281,0
9728,51282,0
9729,51283,0
9730,51284,0
9731,51285,0
9732,51286,0
9733,51287,0
9734,51289,0
9735,5129,0
9736,51290,0
9739,51293,0
9740,51294,0
9741,51295,0
9742,51296,0
9743,51297,0
9744,51298,0
9745,51299,0
9749,51301,0
9750,51302,0
9751,51303,0
9752,51304,0
9753,51305,0
9754,51306,0
9755,51307,0
9756,51308,0
9757,51309,0
9758,51310,0
9759,51311,0
9760,51312,0
9761,51313,0
9762,51314,0
9763,51315,0
9764,51316,0
9765,51317,0
9766,51318,0
9767,51319,0
9768,5132,0
9769,51320,0
9770,51321,0
9771,51322,0
9773,51327,0
9774,51329,0
9775,5133,0
9776,51330,0
9777,51332,0
9778,51333,0
9779,51334,0
9780,51335,0
9781,51337,0
9782,51338,0
9783,51339,0
9784,5134,0
9785,51340,0
9786,51341,0
9787,51343,0
9789,51348,0
9790,51350,0
9791,51351,0
9792,51352,0
9793,5136,0
9794,51360,0
9795,51361,0
9796,51362,0
9797,51363,0
9798,51364,0
9799,51365,0
9800,51366,0
9801,51367,0
9802,51368,0
9803,5137,0
9804,51371,0
9806,51373,0
9807,51374,0
9808,51375,0
9810,51378,0
9811,51379,0
9812,5138,0
9813,51380,0
9815,51384,0
9816,51385,0
9818,51388,0
9819,51389,0
9820,5139,0
9821,51390,0
9824,51398,0
9825,51399,0
9827,5140,0
9828,51400,0
9829,51402,0
9830,51409,0
9831,5141,0
9833,51412,0
9834,5142,0
9835,51421,0
9836,51422,0
9837,51426,0
9838,51427,0
9839,51428,0
9841,5143,0
9842,51430,0
9843,51433,0
9844,51434,0
9845,51435,0
9846,51438,0
9847,51439,0
9848,5144,0
9849,51440,0
9850,51441,0
9851,51442,0
9852,51444,0
9853,51447,0
9855,5145,0
9856,51450,0
9857,51451,0
9858,51454,0
9859,51455,0
9860,51458,0
9861,5146,0
9862,51460,0
9863,51463,0
9864,51465,0
9866,5147,0
9867,51471,0
9868,51473,0
9870,51475,0
9872,51478,0
9873,51479,0
9874,5148,0
9875,51480,0
9876,51481,0
9877,5149,0
9878,51490,0
9879,51491,0
9881,51495,0
9882,51496,0
9883,51497,0
9884,51499,0
9886,5150,0
9887,51501,0
9888,51503,0
9889,51504,0
9891,51507,0
9892,5151,0
9894,51512,0
9895,51513,0
9896,51514,0
9897,51517,0
9898,5152,0
9900,51522,0
9901,51523,0
9902,51524,0
9903,51526,0
9904,51527,0
9905,51528,0
9906,51529,0
9907,5153,0
9908,51530,0
9909,51531,0
9910,51533,0
9912,51535,0
9913,51537,0
9914,51538,0
9915,5154,0
9917,51542,0
9918,51545,0
9919,51547,0
9920,51548,0
9921,5155,0
9922,51550,0
9924,51554,0
9925,51555,0
9926,51557,0
9927,51559,0
9928,5156,0
9929,51560,0
9930,51561,0
9931,51562,0
9932,51564,0
9933,51566,0
9934,51567,0
9936,5157,0
9938,51573,0
9939,51574,0
9940,51575,0
9941,5158,0
9942,51582,0
9943,51585,0
9944,51586,0
9945,51588,0
9946,5159,0
9947,51592,0
9949,51596,0
9950,51599,0
9951,516,0
9953,51601,0
9955,51603,0
9956,51604,0
9957,51605,0
9960,5161,0
9961,51611,0
9962,51614,0
9963,51616,0
9964,51617,0
9965,51619,0
9967,51621,0
9968,51622,0
9969,51626,0
9970,51629,0
9971,5163,0
9972,51631,0
9973,51633,0
9974,51634,0
9976,51637,0
9977,51639,0
9978,5164,0
9979,51642,0
9980,51643,0
9981,51645,0
9982,51646,0
9983,51647,0
9984,51649,0
9985,5165,0
9986,51650,0
9988,51652,0
9989,51654,0
9990,51655,0
9991,51657,0
9992,51659,0
9993,5166,0
9994,51660,0
9995,51661,0
9996,51663,0
9997,51665,0
9998,51666,0
10000,51668,0
10001,51669,0
10002,5167,0
10003,51673,0
10004,51676,0
10005,51678,0
10006,5168,0
10007,51684,0
10008,51686,0
10009,5169,0
10010,51690,0
10011,51691,0
10012,51692,0
10013,51693,0
10014,51696,0
10016,517,0
10017,5170,0
10018,51700,0
10019,51701,0
10020,51702,0
10021,51703,0
10022,51704,0
10023,51705,0
10025,51710,0
10026,51714,0
10027,51715,0
10029,5172,0
10030,51720,0
10031,51725,0
10034,51728,0
10035,51729,0
10036,5173,0
10037,51733,0
10038,51734,0
10039,51735,0
10040,51738,0
10041,5174,0
10042,51741,0
10043,51742,0
10044,51744,0
10047,51750,0
10048,51751,0
10050,51754,0
10051,51755,0
10052,51759,0
10053,5176,0
10054,51760,0
10055,51761,0
10057,51763,0
10058,51764,0
10059,51765,0
10060,51768,0
10061,51773,0
10062,51776,0
10063,51778,0
10064,5178,0
10065,51780,0
10066,5179,0
10067,518,0
10068,51802,0
10069,51804,0
10070,51805,0
10071,51806,0
10072,51807,0
10073,51808,0
10074,51809,0
10075,51816,0
10077,5187,0
10078,5188,0
10079,5189,0
10080,5190,0
10081,5191,0
10082,5192,0
10083,5193,0
10084,5194,0
10086,5196,0
10087,5197,0
10088,5198,0
10089,5199,0
10095,5205,0
10096,5207,0
10097,5208,0
10100,5210,0
10102,5212,0
10103,5213,0
10106,5217,0
10107,5218,0
10109,5222,0
10111,5224,0
10112,5225,0
10114,5228,0
10115,5229,0
10118,5232,0
10120,5238,0
10121,5239,0
10122,5241,0
10123,5243,0
10124,5244,0
10126,525,0
10128,5251,0
10129,5252,0
10130,5253,0
10131,5255,0
10132,5256,0
10133,5257,0
10135,5260,0
10136,5261,0
10137,5264,0
10138,5265,0
10139,5266,0
10140,5267,0
10141,5268,0
10143,527,0
10144,5270,0
10147,5273,0
10148,5274,0
10149,5275,0
10150,5276,0
10151,5277,0
10152,5279,0
10154,5281,0
10155,5283,0
10156,5284,0
10157,5286,0
10158,5287,0
10159,5288,0
10160,5289,0
10162,5290,0
10164,5292,0
10165,5293,0
10166,5294,0
10168,5296,0
10169,5297,0
10170,5298,0
10171,53,0
10173,5303,0
10174,5304,0
10177,5307,0
10178,5308,0
10179,5309,0
10180,5310,0
10181,5311,0
10182,5313,0
10183,5314,0
10185,5316,0
10186,5317,0
10187,5318,0
10188,5319,0
10189,5320,0
10191,5322,0
10192,5324,0
10193,5325,0
10194,5326,0
10195,5327,0
10196,5328,0
10198,533,0
10200,5331,0
10201,5332,0
10202,5333,0
10203,53335,0
10204,53336,0
10205,53339,0
10206,5334,0
10207,53340,0
10208,53342,0
10209,53343,0
10210,53344,0
10211,53345,0
10212,53346,0
10213,53347,0
10214,53349,0
10215,5335,0
10216,53353,0
10217,53354,0
10218,53358,0
10220,5337,0
10222,53373,0
10223,5338,0
10225,534,0
10226,5340,0
10227,53405,0
10228,53407,0
10230,5342,0
10231,5343,0
10232,5345,0
10233,5346,0
10234,5347,0
10235,5348,0
10236,5349,0
10237,535,0
10238,5350,0
10240,5352,0
10241,5354,0
10242,5355,0
10243,5356,0
10244,5357,0
10245,5358,0
10246,5359,0
10247,5360,0
10248,5361,0
10249,53615,0
10250,53616,0
10251,5362,0
10252,53630,0
10253,53632,0
10254,53635,0
10255,53637,0
10256,5364,0
10257,5365,0
10258,5366,0
10259,5367,0
10260,5368,0
10263,5372,0
10265,5375,0
10266,5376,0
10267,5378,0
10268,538,0
10269,53820,0
10270,53822,0
10271,53826,0
10272,53827,0
10273,53828,0
10274,53829,0
10275,5383,0
10276,53831,0
10277,53832,0
10278,53833,0
10279,53834,0
10280,53836,0
10281,53838,0
10282,53840,0
10283,53841,0
10284,5387,0
10286,53904,0
10287,53905,0
10288,53916,0
10289,53917,0
10290,53918,0
10291,53919,0
10292,5393,0
10294,5394,0
10295,53940,0
10296,53942,0
10297,53944,0
10298,53947,0
10299,5395,0
10300,5396,0
10301,53981,0
10303,540,0
10304,54014,0
10305,54020,0
10306,54033,0
10307,54039,0
10308,54058,0
10309,54059,0
10310,5406,0
10311,54065,0
10312,54069,0
10313,5407,0
10314,5408,0
10315,54084,0
10316,5409,0
10317,54093,0
10318,54097,0
10319,54101,0
10320,54102,0
10321,54103,0
10322,54106,0
10323,54107,0
10324,54108,0
10326,54112,0
10327,5412,0
10328,5413,0
10329,5414,0
10330,541465,0
10331,541466,0
10332,541468,0
10333,54148,0
10334,54149,0
10335,541565,0
10336,541578,0
10337,54165,0
10339,5420,0
10341,54206,0
10342,54207,0
10343,54209,0
10344,54210,0
10345,54212,0
10346,5422,0
10347,54221,0
10348,5423,0
10349,5424,0
10350,5425,0
10351,5426,0
10352,5427,0
10353,542767,0
10354,5428,0
10355,5429,0
10356,5430,0
10357,5431,0
10358,5432,0
10359,54328,0
10360,54329,0
10361,5433,0
10362,54331,0
10363,54332,0
10364,5434,0
10365,54344,0
10366,54345,0
10367,54346,0
10368,5435,0
10369,5436,0
10370,54360,0
10371,54361,0
10372,54363,0
10373,5437,0
10374,5438,0
10375,54386,0
10376,5439,0
10377,5440,0
10378,54407,0
10379,5441,0
10380,54413,0
10382,5442,0
10383,54429,0
10384,5443,0
10386,54432,0
10387,54433,0
10388,54434,0
10389,54436,0
10390,54437,0
10391,54438,0
10392,5444,0
10394,54441,0
10395,54442,0
10396,54443,0
10398,54453,0
10399,54455,0
10400,54456,0
10401,54457,0
10402,54458,0
10403,5446,0
10404,54460,0
10405,54461,0
10406,54462,0
10407,54463,0
10408,54464,0
10409,54465,0
10410,54466,0
10411,54467,0
10412,54468,0
10413,54469,0
10415,54470,0
10416,54471,0
10418,54474,0
10419,54475,0
10420,54476,0
10421,54477,0
10422,54478,0
10423,54480,0
10424,54482,0
10425,54487,0
10426,5449,0
10427,54490,0
10429,54494,0
10431,54496,0
10432,54497,0
10433,54498,0
10435,545,0
10436,5450,0
10437,54502,0
10438,54503,0
10440,54505,0
10441,54507,0
10442,54509,0
10443,5451,0
10444,54510,0
10445,54511,0
10446,54512,0
10447,54514,0
10448,54516,0
10449,54517,0
10451,5452,0
10452,54520,0
10453,54521,0
10454,54522,0
10455,54529,0
10456,5453,0
10457,54530,0
10458,54531,0
10459,54532,0
10460,54534,0
10461,54535,0
10462,54536,0
10463,54537,0
10464,54538,0
10466,5454,0
10467,54540,0
10468,54541,0
10469,54542,0
10470,54543,0
10471,54544,0
10472,54545,0
10473,54546,0
10474,54549,0
10475,5455,0
10476,54550,0
10477,54551,0
10478,54552,0
10479,54554,0
10480,54555,0
10481,54556,0
10483,54558,0
10484,5456,0
10485,54566,0
10486,54567,0
10487,5457,0
10488,54575,0
10489,54576,0
10490,54577,0
10491,54578,0
10492,54579,0
10493,5458,0
10494,54583,0
10495,54584,0
10496,54585,0
10497,54586,0
10498,54587,0
10499,5459,0
10500,54596,0
10501,546,0
10502,5460,0
10503,54600,0
10504,54602,0
10505,54606,0
10506,54617,0
10507,54619,0
10508,54620,0
10509,54621,0
10510,54622,0
10511,54623,0
10513,54626,0
10514,54629,0
10515,5463,0
10517,5465,0
10518,54657,0
10519,54658,0
10520,54659,0
10521,54662,0
10522,54663,0
10523,54664,0
10524,54665,0
10525,5467,0
10526,54674,0
10527,54675,0
10528,54676,0
10529,54677,0
10530,5468,0
10531,54680,0
10532,54681,0
10533,54682,0
10534,5469,0
10535,547,0
10536,5470,0
10537,54700,0
10538,54704,0
10539,54707,0
10540,54708,0
10541,5471,0
10542,54714,0
10543,54715,0
10544,54716,0
10545,54718,0
10546,54726,0
10547,5473,0
10549,54733,0
10550,54734,0
10551,54737,0
10552,54738,0
10553,54739,0
10554,54741,0
10555,54742,0
10556,54749,0
10557,5475,0
10558,54751,0
10559,54752,0
10560,54756,0
10561,54757,0
10562,54758,0
10564,54760,0
10565,54762,0
10566,54763,0
10567,54764,0
10568,54765,0
10569,54766,0
10570,54768,0
10571,54769,0
10572,54776,0
10573,54777,0
10574,54778,0
10576,54780,0
10577,54784,0
10578,54785,0
10579,54788,0
10581,54790,0
10582,54793,0
10583,54795,0
10584,54796,0
10585,54797,0
10586,54799,0
10587,5480,0
10588,54800,0
10589,54801,0
10590,54802,0
10591,54805,0
10592,54806,0
10593,54807,0
10594,54808,0
10595,54809,0
10597,54810,0
10598,54811,0
10599,54812,0
10600,54813,0
10601,54814,0
10602,54815,0
10603,54816,0
10604,54819,0
10605,54820,0
10606,54821,0
10607,54822,0
10608,54823,0
10609,54825,0
10610,54826,0
10611,54827,0
10612,54828,0
10613,54829,0
10614,54830,0
10615,54831,0
10616,548313,0
10618,54834,0
10619,54836,0
10620,54838,0
10621,54839,0
10622,54840,0
10623,54841,0
10624,54842,0
10625,54843,0
10626,54845,0
10627,54847,0
10628,54849,0
10629,54850,0
10630,54851,0
10631,54852,0
10632,54853,0
10633,54854,0
10634,54855,0
10635,54856,0
10636,54857,0
10637,54858,0
10638,54859,0
10639,548593,0
10640,548596,0
10641,54861,0
10642,54862,0
10643,54863,0
10644,548644,0
10645,548645,0
10646,54865,0
10647,54866,0
10648,54867,0
10649,54868,0
10650,54869,0
10651,54870,0
10652,54872,0
10653,54873,0
10654,54874,0
10655,54875,0
10656,54876,0
10657,54877,0
10658,54878,0
10659,54879,0
10660,54880,0
10661,54881,0
10662,54882,0
10663,54883,0
10664,54884,0
10665,54885,0
10666,54886,0
10667,54887,0
10668,54888,0
10669,54890,0
10670,54891,0
10671,54892,0
10672,54893,0
10673,54894,0
10674,54896,0
10675,54897,0
10676,54898,0
10677,54899,0
10679,54900,0
10680,54901,0
10681,54902,0
10682,54903,0
10683,54904,0
10684,54905,0
10685,54908,0
10686,54910,0
10687,54913,0
10688,54914,0
10689,54915,0
10690,54916,0
10691,54918,0
10692,54919,0
10693,54920,0
10694,54921,0
10695,54922,0
10696,54923,0
10697,54925,0
10698,54926,0
10700,54928,0
10701,54929,0
10702,5493,0
10703,54930,0
10704,54931,0
10705,54932,0
10706,54933,0
10707,54934,0
10708,54935,0
10710,54937,0
10711,54938,0
10712,54939,0
10713,5494,0
10715,54941,0
10716,54942,0
10717,54943,0
10718,54946,0
10719,54947,0
10720,54948,0
10721,54949,0
10723,54951,0
10724,54952,0
10725,54953,0
10726,54954,0
10727,54955,0
10728,54956,0
10729,54957,0
10730,54958,0
10731,54959,0
10733,54960,0
10734,54961,0
10735,54962,0
10736,54963,0
10737,54964,0
10738,54965,0
10739,54967,0
10740,54968,0
10741,54969,0
10742,54970,0
10743,54971,0
10744,54972,0
10745,54973,0
10746,54974,0
10747,54976,0
10748,54977,0
10749,54978,0
10750,54979,0
10751,5498,0
10752,54980,0
10753,54981,0
10754,54982,0
10755,54984,0
10756,54985,0
10757,54986,0
10759,54988,0
10760,54989,0
10762,54991,0
10763,54995,0
10764,54996,0
10765,54997,0
10766,54998,0
10767,55,0
10768,550,0
10770,55001,0
10771,55002,0
10772,55003,0
10773,55004,0
10774,55005,0
10775,55006,0
10776,55007,0
10777,55008,0
10778,55009,0
10780,55010,0
10781,55011,0
10782,55012,0
10783,55013,0
10784,55014,0
10785,55015,0
10786,55016,0
10787,55017,0
10788,5502,0
10789,55020,0
10790,55022,0
10791,55023,0
10792,55024,0
10793,55026,0
10794,55027,0
10795,55028,0
10796,55030,0
10797,55031,0
10798,55032,0
10799,55033,0
10800,55034,0
10801,55035,0
10802,55037,0
10803,55038,0
10804,55039,0
10805,5504,0
10806,55040,0
10807,55041,0
10808,55048,0
10809,55049,0
10810,55051,0
10811,55052,0
10812,55054,0
10813,55055,0
10814,55057,0
10815,5506,0
10816,55061,0
10817,55062,0
10818,55063,0
10819,550631,0
10820,55064,0
10821,55065,0
10822,55066,0
10823,55068,0
10824,55069,0
10825,5507,0
10826,55070,0
10827,55071,0
10828,55072,0
10829,55074,0
10830,55075,0
10831,55076,0
10832,55079,0
10833,55080,0
10834,55081,0
10835,55082,0
10836,55083,0
10837,55084,0
10838,55086,0
10839,55088,0
10840,55089,0
10841,5509,0
10842,55090,0
10843,55092,0
10844,55093,0
10845,55094,0
10846,55095,0
10847,55096,0
10848,551,0
10850,55100,0
10851,55101,0
10852,55102,0
10853,55103,0
10854,55105,0
10855,55106,0
10856,55107,0
10857,55108,0
10858,55109,0
10859,5511,0
10861,55111,0
10862,55112,0
10863,55113,0
10865,55116,0
10866,55117,0
10867,55118,0
10868,55119,0
10869,55120,0
10870,55122,0
10871,55124,0
10872,55125,0
10873,55127,0
10874,55128,0
10875,55129,0
10876,55130,0
10877,55131,0
10878,55132,0
10879,55133,0
10880,55135,0
10881,55137,0
10882,55138,0
10883,55139,0
10885,55140,0
10886,55142,0
10887,55143,0
10888,55144,0
10889,55145,0
10890,55146,0
10891,55147,0
10892,55148,0
10893,55149,0
10895,55150,0
10896,55151,0
10897,55152,0
10898,55153,0
10899,55154,0
10900,55156,0
10901,55157,0
10902,55159,0
10903,5516,0
10904,55160,0
10905,55161,0
10906,55163,0
10907,55164,0
10908,55165,0
10909,55166,0
10910,55167,0
10911,55168,0
10912,55170,0
10913,55171,0
10914,55172,0
10915,55173,0
10916,55174,0
10917,55175,0
10918,55176,0
10919,55177,0
10920,55178,0
10921,55179,0
10923,55180,0
10924,55181,0
10925,55182,0
10926,55183,0
10927,55184,0
10928,55186,0
10929,55187,0
10930,55188,0
10931,5519,0
10932,55190,0
10933,55191,0
10934,55192,0
10935,55193,0
10936,55194,0
10937,55195,0
10938,55196,0
10939,55197,0
10940,55198,0
10941,55199,0
10942,552,0
10944,55200,0
10946,55203,0
10947,55204,0
10948,55205,0
10949,55206,0
10951,55208,0
10952,55209,0
10953,5521,0
10954,55210,0
10955,55211,0
10956,55212,0
10957,55213,0
10958,55214,0
10959,55215,0
10960,55216,0
10961,55217,0
10962,55218,0
10963,55219,0
10964,5522,0
10965,55220,0
10966,55222,0
10967,55223,0
10968,55224,0
10969,55225,0
10970,55226,0
10971,55227,0
10972,55228,0
10973,55229,0
10974,5523,0
10975,55230,0
10976,55231,0
10977,55233,0
10978,55234,0
10980,55237,0
10981,55238,0
10982,55239,0
10983,5524,0
10984,55240,0
10985,55243,0
10986,55244,0
10987,55245,0
10988,55246,0
10989,55247,0
10990,55248,0
10991,55249,0
10992,5525,0
10993,55250,0
10994,55251,0
10995,55252,0
10996,55253,0
10997,55254,0
10998,55255,0
10999,55256,0
11000,55257,0
11001,55258,0
11002,55259,0
11003,5526,0
11004,55260,0
11005,55262,0
11007,55267,0
11008,55268,0
11010,5527,0
11011,55270,0
11012,55272,0
11013,55273,0
11014,55274,0
11015,55275,0
11017,55277,0
11018,55278,0
11019,55279,0
11021,55280,0
11022,55281,0
11023,55282,0
11024,55283,0
11025,55284,0
11026,55285,0
