EntrezID,PercInfected.Zscore,CellNumber.Zscore,assigned.value
4209,-0.799601488,-1.370815247,0
4210,0.074651568,0.316982474,0
4211,1.706005674,-0.038612335,0
4212,1.535239099,-0.161828299,0
4214,0.790541205,0.702487804,0
4215,1.535675773,-1.281879657,0
4216,-0.00781726,-0.33700446,0
4217,0.577645614,0.055837007,0
4218,0.013800757,-0.018760584,0
4221,2.045452957,-0.08178134,0
4222,1.366047752,-1.277283059,0
4223,0.892311981,-0.824044272,0
4224,-1.034739273,0.899650356,0
4225,1.293272767,0.365217487,0
4232,-0.736617139,0.640208664,0
4233,-0.380384544,-0.035563239,0
4234,-0.552292095,-0.028726421,0
4236,-2.170065315,-3.880990456,0
4237,-0.915465675,-2.392824981,0
4238,-1.410702375,-0.153502368,0.5
4239,0.933418005,1.696885323,0
4240,-1.666222992,1.11729886,0.5
4241,0.041991945,0.261152583,0
4242,0.467806954,0.219101479,0
4245,-2.071017975,-0.131980697,1
4246,0.008976165,1.321055371,0
4247,-0.915465675,0.34144922,0
4248,-1.212607695,0.227805036,0
4249,0.405165525,-0.604507936,0
4250,0.468811846,-0.316096753,0
4253,-0.948481455,-1.002580729,0
4254,0.300809937,0.262910556,0
4255,1.362623145,0.176367827,0
4256,0.46535025,0.366596083,0
4257,0.846229954,0.662605872,0
4258,-0.284991134,-0.662677783,0
4259,-1.971970635,0.726228598,0.5
4261,-2.008590486,2.046754908,0.5
4267,-0.362474964,1.266574587,0
4276,-1.534836233,1.367169693,0.5
4277,-1.042135886,-0.294906951,0
4281,0.632646412,-0.010578144,0
4282,-0.357658859,-0.141747819,0
4283,1.093557033,0.545805205,0
4284,0.183928932,-0.113367564,0
4285,-0.728716567,0.310608925,0
4286,-0.765763218,0.873673622,0
4287,-1.389491126,0.555163081,0
4288,0.370271776,0.684659716,0
4289,1.230560025,1.245387221,0
4291,0.107498258,0.818158841,0
4292,-0.31950871,0.643907752,0
4293,-0.327160646,0.798140724,0
4294,1.642123568,-1.23948296,0
4295,0.894064232,-0.905701859,0
4296,1.429227977,-0.476933743,0
4297,-1.341013798,0.175642599,0
4298,0.261440501,0.317981181,0
4299,0.041991945,0.293782923,0
4300,0.372149745,0.210852319,0
4301,0.501658535,0.343207773,0
4302,-0.188121951,0.443205018,0
4303,-0.562733602,0.067151463,0
4306,1.113667086,-1.701685069,0
4308,-1.2633807,0.519462713,0
4311,0.096347338,0.541327104,0
4312,-1.515632096,0.728959059,0.5
4313,0.888832019,0.027547344,0
4314,0.189351549,0.209809883,0
4316,0.976267077,-0.154715195,0
4317,0.757679431,0.139192154,0
4318,-0.466411391,-0.09180302,0
4319,-0.903586685,0.990122954,0
4320,0.80139696,0.008218717,0
4321,0.845114489,0.102771984,0
4322,1.194854724,-0.382662096,0
4323,-1.348217835,1.465121728,0
4324,-0.543951369,1.062924543,0
4325,-0.241831095,0.848007446,0
4326,-0.50079133,1.282223979,0
4327,-1.90908986,1.426094148,0.5
4328,1.053446112,-0.164105556,0
4329,-0.401901089,0.615511865,0
4330,-0.894211638,0.797561931,0
4331,1.301764678,-0.489036592,0
4332,-0.122428571,0.368923811,0
4335,-1.645558222,-1.148435467,0.5
4336,-0.519276315,0.476072161,0
4337,0.469361599,0.727755891,0
4338,0.054806408,1.339350763,0
4340,1.032465345,0.750312474,0
4342,-2.722236041,2.2998133,1
4343,-0.519276315,-0.265942861,0
4345,0.096347338,-0.141747819,0
4350,-0.903586685,-0.264936809,0
4351,1.369724842,-0.242323491,0
4352,-0.973905043,0.267642397,0
4353,-0.759751565,0.786713849,0
4354,0.524421717,0.206618349,0
4355,-0.486832339,0.829061111,0
4356,0.311526126,0.28806135,0
4357,-1.183124673,-0.637389461,0
4358,-0.882449895,0.865310854,0
4359,0.183928932,1.105260269,0
4360,0.616462469,0.507516034,0
4361,1.238572253,-0.482973913,0
4363,-0.097492385,0.18103146,0
4430,-1.427337023,-0.861516563,0.5
4435,-1.569443024,0.815733877,0.5
4436,0.238885017,0.591138447,0
4437,-0.646571894,-0.229333867,0
4438,-0.38520209,-0.474753596,0
4439,-0.220968641,0.356128211,0
4440,0.141039285,-0.337637411,0
4477,0.834370665,0.010684946,0
4478,0.302713791,-0.821984294,0
4481,-0.973905043,0.877932863,0
4482,-1.038111823,-0.136056428,0
4485,1.50087743,-0.358467378,0
4486,-0.859399623,0.686103917,0
4487,-1.273337259,-0.617724739,0
4488,1.196856406,0.908120181,0
4489,-0.122428571,-2.60618749,0
4490,0.510439748,0.129026219,0
4493,0.041991945,0.762212554,0
4494,0.603991133,-1.26226477,0
4500,0.921813151,0.095434081,0
4501,0.385704567,-1.359328807,0
4502,2.045452957,-0.682919862,0
4504,0.292193116,-0.64721979,0
4507,0.130180079,-0.646103053,0
4508,0.174055065,2.171304904,0
4509,-0.321181635,0.689370454,0
4512,0.933418005,0.785736317,0
4513,1.923891405,1.119625725,0
4515,-1.513310998,0.661738922,0.5
4520,-1.23949899,0.735767906,0
4521,-1.15117233,-1.841859316,0
4522,0.83926657,0.470291171,0
4524,0.620108941,0.849732896,0
4528,-0.288165855,0.12312544,0
4534,-0.616374353,0.945429269,0
4535,-0.222134295,0.357010919,0
4536,0.438181305,0.559611736,0
4537,-2.104033755,-1.294457432,0.5
4538,0.372149745,0.12312544,0
4539,-0.189118515,-0.153502368,0
4540,0.801354885,1.032901989,0
4541,0.88464529,0.576637526,0
4542,0.791093904,-0.080984992,0
4543,-1.618075902,0.227341618,0.5
4544,0.831260729,0.352928417,0
4547,-0.629370766,1.268277996,0
4548,-0.935484929,0.568880292,0
4552,0.770856283,0.192938335,0
4580,-0.068745825,-1.228261978,0
4582,0.198601796,0.309970715,0
4583,2.412651254,-0.61204905,0
4584,0.302713791,-0.274995412,0
4585,-0.425074108,-1.915825997,0
4586,0.978196675,0.222620678,0
4587,-0.892831036,-0.502838726,0
4588,1.352402218,-0.007175881,0
4589,0.323336976,-0.897215675,0
4591,0.766470065,-0.141778355,0
4593,-0.965847418,1.154770307,0
4594,1.019984607,-0.921413682,0
4595,1.334546058,0.202009922,0
4597,-0.593280134,0.874586962,0
4598,0.205078331,0.669588431,0
4599,2.07746529,-1.228261978,0
4600,1.632030018,-0.482973913,0
4601,-0.833439757,-0.220886153,0
4602,-0.934954565,1.338776855,0
4603,-0.021321292,0.233825231,0
4604,1.633056374,0.418053874,0
4605,-0.799601488,-0.142720023,0
4606,-0.300338927,1.004140389,0
4607,-0.499522838,0.401639512,0
4608,0.94701288,-0.264040309,0
4609,-0.69808668,0.525896421,0
4610,1.264532944,0.050891704,0
4611,-0.224350908,0.35598682,0
4613,0.824635442,0.261974568,0
4615,-0.195215471,-0.064302717,0
4616,0.2284466,-0.760987568,0
4617,1.50140083,-1.108158637,0
4618,0.283223132,1.301554621,0
4619,-0.25381533,1.454137542,0
4620,-0.812209057,1.280500078,0
4621,-1.536632271,0.892814416,0.5
4622,0.448729533,-1.0398113,0
4624,0.403118466,0.235038752,0
4625,-0.50079133,0.92215544,0
4626,0.232929337,0.356013547,0
4627,1.191439021,-0.381779685,0
4628,-1.142301398,1.345222804,0
4629,-0.910749127,1.110042216,0
4632,-1.890712482,2.071783314,0.5
4633,-0.357658859,-0.252001557,0
4634,0.302713791,0.635753872,0
4635,-0.177898476,-1.02926263,0
4636,-0.357658859,0.844223504,0
4637,1.375819348,-0.206983217,0
4638,0.790541205,-0.964920121,0
4640,-0.67454447,-0.61204905,0
4641,-0.643360675,0.541708386,0
4642,1.102931856,0.096280386,0
4643,0.073866615,-0.331222478,0
4644,-1.277672036,0.979617679,0
4645,1.383586013,0.665469197,0
4646,-1.407152154,1.412660209,0
4647,-1.234511997,1.232676519,0
4648,0.915829085,0.882618111,0
4649,0.10505041,1.484497529,0
4650,0.017129141,0.591118706,0
4651,-0.877902437,1.080611353,0
4653,-0.18238751,-0.505994462,0
4654,-0.359703986,1.217080556,0
4656,-1.23949899,0.925009367,0
4659,-0.116671156,-2.18833261,0
4660,0.491889572,-0.370855636,0
4661,-1.307175528,-0.347652281,0
4664,1.196483242,0.610659312,0
4665,-0.731924949,0.381652224,0
4666,1.071748061,-1.26226477,0
4668,-1.760950742,-0.07907134,0.5
4669,1.750714007,0.311523106,0
4670,1.757791555,0.062694824,0
4671,-1.003452427,0.417012339,0
4673,1.040564266,0.112755636,0
4674,-1.142301398,0.718077278,0
4675,0.603991133,0.079595254,0
4676,-0.300338927,0.728349998,0
4677,-1.703609711,-1.915825997,0.5
4678,0.167418,1.376784936,0
4680,-0.456257903,0.045573468,0
4681,0.715446698,0.095434081,0
4682,-0.812209057,-0.711401268,0
4683,-0.28666202,0.818158841,0
4684,0.173191637,0.772010118,0
4685,-0.122428571,1.454137542,0
4686,-0.023888502,0.070219815,0
4687,0.451656725,-0.071330661,0
4688,1.349817248,-2.280967378,0
4689,-0.861647241,-0.451468804,0
4690,0.932115001,-0.290615104,0
4691,-0.237971337,0.391857698,0
4692,0.665891984,0.381596964,0
4693,0.481182812,-0.962976054,0
4694,0.260969386,0.045573468,0
4695,0.136234205,-0.242390806,0
4696,-0.549809289,0.391857698,0
4697,-0.019684771,0.222620678,0
4698,-1.641242121,-0.969999129,0.5
4700,-1.921896277,-1.26226477,0.5
4701,0.572807338,0.4563912,0
4702,0.10505041,0.826875012,0
4703,0.786974613,0.101444389,0
4704,-1.048750012,0.798087806,0
4705,-0.924014831,0.900684123,0
4706,0.510439748,-1.26226477,0
4707,0.292153181,-2.748821903,0
4708,-1.797161097,-1.359328807,0.5
4709,-0.612176879,0.418053874,0
4711,0.136234205,-0.025241893,0
4712,-1.298220374,-0.583880972,0
4713,-0.67454447,0.962022126,1
4714,1.414769808,-0.159203162,0
4715,0.073866615,-0.828264749,0
4716,0.915829085,0.481339861,0
4717,0.510439748,0.517893818,0
4718,-0.050868566,0.56509767,0
4719,0.320504137,-1.171523902,0
4720,-0.095940935,-0.564812736,0
4722,0.04268282,-0.179510005,0
4723,-0.237971337,1.370533062,0
4724,0.808543119,0.546916643,0
4725,0.88053986,0.301920288,0
4726,-0.643360675,-0.583880972,0
4728,-0.811665057,-0.298324955,0
4729,0.469361599,-0.301133501,0
4731,0.229785591,-0.426520142,0
4733,-0.344765777,0.856674305,0
4734,2.461569674,-1.171216655,0
4735,0.976267077,-1.171523902,0
4736,-1.797161097,-1.359328807,0.5
4738,1.524804101,-1.334778319,0
4739,0.915829085,0.176659291,0
4741,0.510439748,-0.897215675,0
4744,0.827177658,0.418923009,0
4745,-0.378976333,0.716097333,0
4747,0.674173407,0.03935656,0
4750,1.642123568,-1.605991085,0
4751,1.908243056,-1.157225312,0
4752,-0.167488953,-0.535685368,0
4753,-0.331522723,0.309970715,0
4756,-1.403449474,-0.863791533,0
4758,1.675340336,-1.064568481,0
4759,0.229785591,0.028225332,0
4760,0.756958904,-0.105320515,0
4761,0.603991133,-1.464165954,0
4762,1.570688784,0.418053874,0
4763,-0.328151173,0.674875393,0
4771,-2.268456834,1.152711489,1
4772,-0.528895333,0.491298097,0
4773,-0.528895333,0.764535959,0
4774,-0.69808668,1.210351011,0
4775,-1.7809113,1.243657992,0.5
4776,-0.799601488,1.162249767,0
4778,0.181708324,0.145551763,0
4779,-0.799601488,0.342962894,0
4780,-1.544043414,1.722945274,0.5
4781,0.317061402,0.773986496,0
4782,0.384737941,0.13024289,0
4783,0.858473712,0.35598682,0
4784,-0.088997831,1.082898581,0
4790,0.012516977,0.443696717,0
4791,-0.934954565,1.250218876,0
4792,1.48705923,0.290227335,0
4793,1.022679815,-0.395248937,0
4794,-0.027472534,0.687308193,0
4795,0.756719988,0.00084758,0
4796,-0.088997831,0.08321171,0
4798,1.004359732,0.131754857,0
4799,-1.419316273,0.995559528,0.5
4800,-0.630410141,0.35598682,0
4801,0.520091018,-0.068960019,0
4802,-1.577881683,1.823847997,0.5
4803,-0.330495128,0.911910701,0
4804,0.900741745,-0.284332005,0
4807,0.895818813,-1.277480055,0
4808,0.88464529,0.768653643,0
4809,0.344741114,-4.604055393,0
4810,-0.144419951,0.68676666,0
4811,-0.740741111,0.469854383,0
4814,0.304578396,0.162652739,0
4815,1.102931856,0.145097159,0
4817,-0.830463446,-0.402037838,0
4818,-0.687845185,0.365217487,0
4820,-0.275112278,1.248388148,0
4821,1.467562561,-0.617724739,0
4824,2.178166218,0.08321171,0
4825,1.704430446,0.261974568,0
4826,0.635174928,-0.556305951,0
4828,0.120437061,-0.416035027,0
4829,0.454439709,0.854905822,0
4830,0.045406638,0.798140724,0
4831,0.577645614,-0.391838829,0
4832,0.630869512,-0.283594523,0
4833,-0.220712851,0.874586962,0
4835,-1.224397963,1.449454491,0
4836,-0.206787542,1.35793907,1
4837,-1.000424988,-1.400759034,0
4838,0.822277699,-0.862286536,0
4839,-0.852938347,-1.660198184,0
4841,-0.549809289,-1.047066363,0
4842,-0.39893215,1.326782112,0
4843,0.626526843,-0.242323491,0
4846,1.045633023,-0.274995412,0
4848,2.395096427,-1.897723808,0
4849,0.370181807,0.414637275,0
4850,-0.750198006,0.010425128,0
4851,-0.569597431,0.081426496,0
4852,0.517243212,0.683137411,0
4853,1.113667086,-0.205676458,0
4854,-0.160154711,-0.395248937,0
4855,-0.569597431,0.100149319,0
4856,0.431262552,0.004345056,0
4857,0.895818813,0.502074013,0
4858,0.206038327,-0.029151859,0
4860,1.449219323,-1.718112313,0
4861,-0.842559245,1.374111909,0
4862,1.582185802,0.349626677,0
4863,0.073866615,-3.077984777,0
4864,-0.265705145,0.533345136,0
4867,-0.579928929,0.583664165,0
4868,0.994358883,0.192083602,0
4869,-0.233838987,0.455697048,0
4878,0.749718001,-0.667491234,0
4879,-0.023673804,0.3422178,0
4880,0.572807338,1.100019655,0
4881,0.312726677,0.862455873,0
4882,-0.835304793,0.704585954,0
4883,-0.047988318,0.761573238,0
4884,-0.027472534,0.03935656,0
4885,-1.142301398,-1.171900313,0
4886,-0.236398828,0.642556435,0
4887,-0.550416345,1.34319764,0
4889,-0.299202331,-0.856546402,0
4891,-0.700538065,0.081018383,0
4893,1.107419665,-1.13350272,0
4897,1.45421254,0.276644299,0
4898,1.071748061,-0.025241893,0
4899,-0.1228361,0.050891704,0
4900,-0.3523554,0.343207773,0
4901,-1.408690336,0.559603701,0.5
4902,-1.252001966,0.931601648,0
4904,1.061503328,1.014194511,0
4905,-0.705728265,-0.762762845,0
4907,1.713027172,-1.55060206,0
4908,0.24928801,0.225600186,0
4909,0.613237094,0.259765359,0
4913,0.014481432,0.766980241,0
4914,0.630869512,-0.205994107,0
4915,-0.327160646,0.28806135,0
4916,-1.072295213,0.977050643,0
4917,0.786974613,-0.254899958,0
4919,1.110502026,-0.304405587,0
4920,1.052797435,-0.270909646,0
4921,-0.840144272,1.079407753,0
4922,-0.797065609,0.581472588,0
4923,-0.738826855,0.799507412,0
4924,0.928665503,0.623051662,0
4925,0.140344947,0.343207773,0
4926,-1.424192881,-0.75596673,0.5
4927,-1.953080073,-1.915825997,0.5
4928,0.264335023,-4.37911178,0
4929,1.250147993,-0.727750681,0
4931,-0.580993084,0.987455258,0
4935,-1.083261271,1.235560562,0
4938,0.14563402,-0.732510466,0
4939,0.80139696,-0.358467378,0
4940,0.582809313,0.244066332,0
4942,-2.131030055,-0.888765532,0.5
4943,-0.082052361,-0.828264749,0
4946,0.539091784,-1.024209908,0
4947,-0.50079133,0.176029857,0
4948,0.794009846,-0.264755069,0
4950,0.137620629,1.309690554,0
4951,1.290034627,0.323979031,0
4952,-0.605298603,0.03935656,0
4953,-0.095940935,-1.841859316,0
4956,3.036327158,-0.61204905,0
4957,0.416888362,0.192159651,0
4958,-0.175603747,0.176659291,0
4967,-1.377293343,-1.308972777,0
4968,1.588312488,-1.656416629,0
4969,0.354520772,-0.451468804,0
4973,0.886198908,-0.183435155,0
4974,-0.549809289,0.77853871,0
4975,0.073866615,0.062694824,0
4976,0.750849807,-1.002539885,0
4978,-0.160154711,1.07201381,0
4982,1.022679815,-0.922911537,0
4983,-0.587111408,0.691227317,0
4985,0.642850219,0.818169658,0
4986,0.768457226,0.514823572,0
4987,0.580046716,0.352928417,0
4988,-2.371717942,0.854905822,0.5
4990,0.95998852,-0.590736284,0
4991,1.145278246,0.742292342,0
4992,-0.299202331,0.063636961,0
4993,-0.110791821,-0.856546402,0
4994,-1.555272398,-0.318590335,0.5
4995,-0.487612841,0.092009998,0
4998,0.479255952,0.207478716,0
4999,0.853461495,1.107701584,0
5000,0.136234205,1.266218046,0
5001,0.416888362,1.46131524,0
5002,0.40913034,-1.285861353,0
5003,-0.73691206,-0.025241893,0
5004,0.448072157,1.020615639,0
5005,0.292153181,0.817349405,0
5007,-1.436296164,0.827198701,0.5
5008,-0.387622889,0.595338377,0
5009,1.107419665,-0.197964801,0
5010,-1.388482872,0.802727718,0
5013,-0.190512639,0.443696717,0
5015,1.352402218,0.323979031,0
5016,1.290034627,0.707723349,0
5017,-0.580993084,-0.119510273,0
5018,0.073866615,0.281496439,0
5019,-0.435122455,0.145789485,0
5020,0.32039122,-0.164563765,0
5021,0.517243212,-0.587568369,0
5023,0.795211637,-0.01549892,0
5024,1.159160722,-0.370331893,0
5025,-0.023673804,-0.055914391,0
5026,0.426533663,0.513290501,0
5027,1.113667086,-1.225009636,0
5028,1.647706272,-0.467182478,0
5029,-0.044873575,-0.050797243,0
5030,-0.173595325,-1.564043817,0
5031,1.584902769,-0.42883141,0
5032,1.019671239,-1.233834823,0
5033,0.846229954,0.570819616,0
5034,0.431674763,-0.702998375,0
5036,1.336158816,-0.236963517,0
5037,-0.357658859,0.49908556,0
5042,0.385704567,0.493638216,0
5045,-0.155187348,1.308025293,0
5046,-0.359748784,-1.354125565,0
5047,-1.142301398,0.176659291,0
5048,-1.100578091,-1.270879046,0
5049,-0.47280929,1.854872089,0
5050,0.243240585,0.238574123,0
5051,-1.25332692,0.260943482,0
5052,0.966650003,-0.63157182,0
5053,-0.466411391,0.779470505,0
5054,-0.069190938,0.467852003,0
5055,-1.105031879,1.194721187,0
5058,0.045406638,0.327604241,0
5062,-1.60453419,-0.012329466,0.5
5063,-0.114265055,0.514657407,0
5064,0.666358723,0.430958068,0
5066,-0.830463446,0.443736366,0
5067,-1.454139349,0.129026219,0.5
5068,1.224285711,-0.57475084,0
5069,-0.947304214,0.539562926,0
5071,-0.437942815,1.056398926,0
5073,1.134115651,0.028225332,0
5074,0.41857621,0.205057178,0
5075,-0.122428571,-0.029151859,0
5076,-1.513310998,0.867053112,0.5
5077,-0.055159561,-0.761704219,0
5078,0.080193516,-2.808781956,0
5079,1.684139369,-0.359521441,0
5080,-1.884770614,0.761649288,0.5
5081,-1.23949899,-1.232909531,0
5082,-0.047988318,0.960689926,0
5083,0.206038327,-0.40441843,0
5087,1.570890552,-0.929953225,0
5089,-0.673431487,-0.540965764,0
5090,-0.241831095,0.257961658,0
5091,-1.603067154,0.741725863,0.5
5092,0.88053986,-2.253973599,0
5093,0.697542519,0.079595254,0
5094,-0.582282229,-0.627731279,0
5095,0.757679431,-0.311070053,0
5096,1.147724639,-0.023719634,0
5097,-1.633376303,0.947675751,0.5
5098,0.304578396,-0.740508689,0
5099,0.633045295,-0.118066743,0
5100,0.928665503,-0.999739954,0
5101,0.674173407,-0.993982977,0
5104,-0.50079133,-0.570728976,0
5105,-1.231966906,-1.157225312,0
5106,-1.870653679,0.40447925,0.5
5108,0.14563402,0.294211702,0
5110,0.229785591,0.281496439,0
5111,-0.510128921,0.595824605,0
5116,-0.393890313,-1.41069873,0
5118,-0.122428571,0.743528712,0
5119,0.757679431,-0.154715195,0
5121,-1.734793506,-1.578130421,0.5
5122,1.298471981,-0.463184271,0
5125,0.073866615,-0.13920636,0
5126,-1.267036578,-0.583880972,0
5127,-0.061041158,-1.325168981,0
5128,-0.220712851,-0.448175694,0
5129,0.68409341,-1.325168981,0
5130,1.851342941,0.391857698,0
5132,1.019671239,-0.354568998,0
5133,0.442494752,-0.924930828,0
5134,-0.31950871,0.037917376,0
5136,-0.510128921,0.899650356,0
5137,-0.466411391,1.158001896,0
5138,-1.565727521,1.290183627,0.5
5139,-0.209001441,1.246643695,0
5140,-0.736617139,0.28279095,0
5141,-0.736617139,-0.591396563,0
5142,0.469361599,1.406765913,0
5143,-0.849677646,0.759244853,0
5144,0.921603625,0.91633606,0
5145,1.540912511,-0.252001557,0
5146,0.674173407,0.252745782,0
5147,-0.058254099,0.897622719,0
5148,-1.407152154,0.485917686,0
5149,-0.112350977,0.877986341,0
5150,-0.058254099,0.779856712,0
5151,0.57820965,0.068829312,0
5152,-0.029236098,0.553800818,0
5153,-0.291541274,0.227022902,0
5154,-0.706078338,0.676181345,0
5155,0.886198908,-0.525785083,0
5156,-1.498086395,1.957686167,0.5
5157,0.20555375,0.769588123,0
5158,0.385260373,1.028609292,0
5159,-1.072295213,1.206500506,0
5160,-0.246688277,1.082813117,0
5161,-1.528040686,-0.258033434,0.5
5162,-0.322061948,-0.487918692,0
5163,-0.646504032,0.307927852,0
5164,-0.167488953,0.366400996,0
5165,-1.231966906,1.219232231,0
5166,0.630869512,-0.059062545,0
5167,-2.131052461,1.968458465,0.5
5168,-0.494931999,1.041795099,0
5169,0.513957913,0.195674309,0
5170,1.109884591,-0.535685368,0
5172,-2.027238562,1.352758383,0.5
5173,0.011499024,0.610659312,0
5174,-0.014994844,0.806164955,0
5175,1.51990592,-0.193763593,0
5176,1.225610239,-0.426019107,0
5178,-0.206787542,-0.043560585,0
5179,0.067313467,-0.638163881,0
