"","EntrezID","AveCells.LogPlateNorm","Replicate1","Score","PrimaryTier","ConfirmTier","RANK.hits","RANK.nonhits","Normalized.triage","Selected.triage","Confirmed.triage"
"5613",8776,-0.854796083050472,1.19,0.817,0,0,12902,12692,0,0,0
"5614",8777,1.6650624263063,0.75,-0.886,0,0,3021,2811,0,0,0
"5615",8778,0.449739637993874,1.32,0.929,0,0,13429,13219,0,0,0
"5616",8780,0.238897731669584,1.15,0.418,0,0,10753,10543,0,0,0
"5617",8784,-0.638163881248302,1.56,2.478,0,0,16394,16184,0,0,0
"5618",8785,0.529148653125306,1.51,1.535,0,0,15470,15260,0,0,0
"5619",8786,-1.23383482300402,1.13,0.58,0,0,11684,11474,0,0,0
"5620",8787,-0.391305161455775,1.17,0.831,0,0,12952,12742,0,0,0
"5621",8788,-0.0712984681312523,1.18,1.377,0,0,15081,14871,0,0,0
"5622",8789,0.728292562393607,0.68,-1.163,0,0,1882,1672,0,0,0
"5623",8790,0.00480361683015853,0.82,-0.663,0,0,4140,3930,0,0,0
"5624",8792,0.877932863428052,0.85,-0.599,0,0,4465,4255,0,0,0
"5625",8793,1.28907680213556,0.81,-0.766,0,0,3569,3359,0,0,0
"5626",8794,0.586164165205407,1.1,0.442,0,0,10882,10672,0,0,0
"5627",8795,1.14293107876793,0.73,-1.244,0,0,1621,1411,0,0,0
"5628",8796,1.21257700140702,0.83,-0.717,0,0,3855,3645,0,0,0
"5629",8797,1.43619179873115,0.69,-2.236,1,0.5,171,68,1,1,0.5
"5630",8798,-1.11397220302314,0.89,-0.718,0,0,3841,3631,0,0,0
"5631",8799,-0.525199871810973,1.18,0.674,0,0,12192,11982,0,0,0
"5632",8800,-0.0790713402967326,0.81,-0.853,0,0,3149,2939,0,0,0
"5633",8801,0.476711968296598,0.87,-0.504,0,0,5022,4812,0,0,0
"5634",8802,-0.508860721103173,1.45,1.344,0,0,14993,14783,0,0,0
"5635",8803,0.00480361683015853,1.44,1.312,0,0,14903,14693,0,0,0
"5636",8804,0.438509298485471,0.98,-0.159,0,0,7131,6921,0,0,0
"5637",8805,0.55120221119595,0.97,-0.126,0,0,7339,7129,0,0,0
"5638",8807,0.533345135786319,0.91,-0.349,0,0,5932,5722,0,0,0
"5639",8808,0.445617811861526,0.81,-0.917,0,0,2865,2655,0,0,0
"5640",8809,-1.41000961397296,0.89,-0.556,0,0,4704,4494,0,0,0
"5641",8811,-0.58951723924941,1.1,0.564,0,0,11598,11388,0,0,0
"5642",8812,-2.76936938248902,1.51,1.606,0,0,NA,NA,0,0,0
"5643",8813,1.60573378528762,0.45,-1.988,0.5,0.5,320,176,1,0.5,0.5
"5644",8814,0.183341087043775,1.16,0.932,0,0,13446,13236,0,0,0
"5645",8815,0.24484211821966,1.08,0.165,0,0,9246,9036,0,0,0
"5646",8816,-0.112140586389033,1.12,0.292,0,0,10021,9811,0,0,0
"5647",8817,-0.416035026841982,0.98,-0.15,0,0,7223,7013,0,0,0
"5648",8818,-1.48101208368318,1.22,0.611,0,0,11844,11634,0,0,0
"5649",8819,0.982462200349466,1.1,0.249,0,0,9771,9561,0,0,0
"5650",8820,0.352967495748447,0.97,-0.194,0,0,6888,6678,0,0,0
"5651",8821,0.0635588750623164,0.68,-1.302,0,0,1444,1234,0,0,0
"5652",8822,-0.151282810362477,0.96,-0.24,0,0,6612,6402,0,0,0
"5653",8823,-0.523413100713903,1.04,0.12,0,0,8956,8746,0,0,0
"5654",8824,0.843332698089571,0.73,-0.996,0,0,2552,2342,0,0,0
"5655",8825,-0.0712984681312523,1.02,0.065,0,0,8555,8345,0,0,0
"5656",8826,-0.35006656505978,1.08,0.194,0,0,9417,9207,0,0,0
"5657",8828,-0.854796083050472,0.85,-0.599,0,0,4466,4256,0,0,0
"5658",8829,-0.487918692229045,1.61,2.203,0,0,16284,16074,0,0,0
"5659",8832,-0.261689138019543,0.75,-0.93,0,0,2821,2611,0,0,0
"5660",8833,-0.925590760734992,1.15,0.424,0,0,10794,10584,0,0,0
"5661",8834,-0.58951723924941,0.87,-0.789,0,0,3474,3264,0,0,0
"5662",8835,1.00868308902075,1.06,0.204,0,0,9499,9289,0,0,0
"5663",8836,-0.888765532113496,1.03,0.017,0,0,8274,8064,0,0,0
"5664",8837,-1.11643145041779,1.25,1.053,0,0,13949,13739,0,0,0
"5665",8838,0.567489785915889,1.1,0.386,0,0,10577,10367,0,0,0
"5666",8839,0.0563293870615588,1.04,0.053,0,0,8498,8288,0,0,0
"5667",8840,0.604819077143208,0.79,-0.829,0,0,3300,3090,0,0,0
"5668",8841,-0.702938906122747,1.24,1.02,0,0,13822,13612,0,0,0
"5669",8842,-1.50288648277378,1.31,1.211,0,0,14565,14355,0,0,0
"5670",8843,-1.06603881100691,1.01,0.035,0,0,8398,8188,0,0,0
"5671",8844,0.539562925894226,0.86,-0.641,0,0,4258,4048,0,0,0
"5672",8846,0.630921095231275,0.83,-0.805,0,0,3380,3170,0,0,0
"5673",8848,-1.46765166669698,1.59,2.03,0,0,16178,15968,0,0,0
"5674",8850,-0.482694091879662,0.93,-0.328,0,0,6077,5867,0,0,0
"5675",8851,-0.400740338936837,1.15,0.871,0,0,13169,12959,0,0,0
"5676",8852,0.775207616054229,0.88,-0.779,0,0,3504,3294,0,0,0
"5677",8853,0.562506770505996,0.76,-0.935,0,0,2786,2576,0,0,0
"5678",8854,0.216149646828787,0.76,-0.895,0,0,2971,2761,0,0,0
"5679",8856,0.405347422600497,1.11,0.431,0,0,10816,10606,0,0,0
"5680",8857,0.408282887275885,1.54,1.63,0,0,15658,15448,0,0,0
"5681",8858,-0.432091005447616,1.25,1.064,0,0,14008,13798,0,0,0
"5682",8859,0.740077201015817,1.05,-0.159,0,0,7132,6922,0,0,0
"5683",8861,0.419230701320518,1.46,1.468,0,0,15324,15114,0,0,0
"5684",8862,-0.833868502848502,1.21,0.587,0,0,11730,11520,0,0,0
"5685",8863,-0.503065704977235,1.42,1.268,0,0,14744,14534,0,0,0
"5686",8864,-0.232382513303394,1.11,0.484,0,0,11144,10934,0,0,0
"5687",8867,0.192423865642592,0.93,-0.335,0,0,6015,5805,0,0,0
"5688",8869,1.36670147886987,0.41,-2.319,1,1,134,NA,1,1,1
"5689",8870,0.844223504348165,0.87,-0.605,0,0,4437,4227,0,0,0
"5690",8871,0.60593728546767,0.73,-1.113,0,0,2086,1876,0,0,0
"5691",8872,-0.678692902126793,1.2,0.819,0,0,12910,12700,0,0,0
"5692",8874,0.0243435643648135,1.26,1.096,0,0,14124,13914,0,0,0
"5693",8875,0.0201633264452166,1.42,1.417,0,0,15205,14995,0,0,0
"5694",8876,-0.261516230419698,0.7,-1.184,0,0,1824,1614,0,0,0
"5695",8877,1.48289890620278,0.77,-1.775,0.5,0.5,528,340,0.5,0.5,0.5
"5696",8878,-0.112886066806567,1.03,-0.274,0,0,6410,6200,0,0,0
"5697",8879,0.29872352457448,1.08,0.166,0,0,9251,9041,0,0,0
"5698",8880,1.15218563927661,0.76,-2.066,1,0.5,255,122,1,1,0.5
"5699",8881,-1.76931131137253,0.87,-0.529,0,0,4876,4666,0,0,0
"5700",8882,-0.944082363235634,1.05,0.069,0,0,8590,8380,0,0,0
"5701",8883,-1.1559583882271,1.38,1.138,0,0,14299,14089,0,0,0
"5702",8884,-1.11025393600351,1.83,2.597,0,0,16415,16205,0,0,0
"5703",8886,-1.58132623535359,0.66,-1.329,0,0,1362,1153,0.5,0,0
"5704",8887,0.330160038527808,0.63,-1.305,0,0,1436,1226,0,0,0
"5705",8888,-0.627731278801802,0.86,-0.549,0,0,4744,4534,0,0,0
"5706",8890,-0.743088231316896,0.74,-0.966,0,0,2678,2468,0,0,0
"5707",8891,-2.16010937038027,1.07,0.276,0,0,NA,NA,0,0,0
"5708",8892,0.103076526955716,0.72,-1.076,0,0,2222,2012,0,0,0
"5709",8893,0.283269761149223,1.14,0.444,0,0,10902,10692,0,0,0
"5710",8894,-1.11025393600351,0.82,-0.677,0,0,4075,3865,0,0,0
"5711",8895,0.294211701856823,0.89,-0.51,0,0,4985,4775,0,0,0
"5712",8896,-2.53547089554202,0.7,-1.066,0,0,NA,NA,0,0,0
"5713",8897,0.385646081652925,1.19,0.817,0,0,12903,12693,0,0,0
"5714",8898,-0.181684939645884,0.96,-0.141,0,0,7269,7059,0,0,0
"5715",8899,1.52528369368245,0.63,-1.977,0.5,0.5,332,187,1,0.5,0.5
"5716",8900,1.1622628419431,0.7,-1.097,0,0,2154,1944,0,0,0
"5717",8904,-1.3054606167752,1.77,2.403,0,0,16375,16165,0,0,0
"5718",8905,-0.529410534702491,0.83,-0.645,0,0,4238,4028,0,0,0
"5719",8906,0.474940369687703,0.96,-0.223,0,0,6697,6487,0,0,0
"5720",8907,0.538331087514311,1.02,-0.029,0,0,7921,7711,0,0,0
"5721",8908,0.709450411537779,1.06,0.101,0,0,8825,8615,0,0,0
"5722",8909,-0.888765532113496,0.91,-0.435,0,0,5388,5178,0,0,0
"5723",8910,1.02747906710096,1.06,0.107,0,0,8869,8659,0,0,0
"5724",8911,0.88108028674278,0.89,-0.542,0,0,4799,4589,0,0,0
"5725",8912,0.597367023857497,0.92,-0.41,0,0,5570,5360,0,0,0
"5726",8913,-0.836789060351283,0.82,-0.696,0,0,3965,3755,0,0,0
"5727",8914,-0.316096752939986,1.45,1.389,0,0,15121,14911,0,0,0
"5728",8915,-2.64754026748099,0.86,-0.691,0,0,NA,NA,0,0,0
"5729",8916,0.995559528039242,0.61,-1.732,0.5,0.5,579,383,0.5,0.5,0.5
"5730",8924,0.404652185986906,0.86,-0.616,0,0,4374,4164,0,0,0
"5731",8925,-3.01495331072405,1.01,0.053,0,0,NA,NA,0,0,0
"5732",8927,1.25641227158062,0.9,-0.418,0,0,5523,5313,0,0,0
"5733",8928,-0.307407374337455,0.98,-0.159,0,0,7133,6923,0,0,0
"5734",8929,-0.392791019563185,1.61,1.975,0,0,16136,15926,0,0,0
"5735",8930,0.595824604656292,0.96,-0.204,0,0,6820,6610,0,0,0
"5736",8932,-0.325653549396674,1.24,0.723,0,0,12432,12222,0,0,0
"5737",8934,-0.929953225229191,1.36,1.528,0,0,15452,15242,0,0,0
"5738",8935,0.922856580973088,0.87,-0.516,0,0,4942,4732,0,0,0
"5739",8936,0.473515592119916,0.73,-1.04,0,0,2367,2157,0,0,0
"5740",8938,0.881281492631443,1.04,0.229,0,0,9618,9408,0,0,0
"5741",8939,0.259889448813695,1.2,0.555,0,0,11549,11339,0,0,0
"5742",8940,-1.51014129909858,1.51,2.2,0,0,16283,16073,0,0,0
"5743",8941,-0.426503027090502,1,-0.046,0,0,7845,7635,0,0,0
"5744",8942,1.31146372543796,0.76,-1,0,0,2539,2329,0,0,0
"5745",8943,0.0740518905397197,0.82,-0.677,0,0,4076,3866,0,0,0
"5746",8945,1.56700243475549,0.66,-1.509,0.5,0.5,958,750,0.5,0.5,0.5
"5747",8968,0.36059581883482,1.09,0.198,0,0,9439,9229,0,0,0
"5748",8969,0.372570303085248,0.99,-0.126,0,0,7340,7130,0,0,0
"5749",8970,-0.0754503380083801,1.25,0.717,0,0,12405,12195,0,0,0
"5750",8971,0.888317409589333,1.33,0.976,0,0,13654,13444,0,0,0
"5751",8972,-1.10683305223835,1.02,0.014,0,0,8244,8034,0,0,0
"5752",8973,0.622726639723465,0.94,-0.342,0,0,5968,5758,0,0,0
"5753",8974,0.474940369687703,0.78,-0.807,0,0,3368,3158,0,0,0
"5754",8975,0.0104251283521257,1.2,0.9,0,0,13314,13104,0,0,0
"5755",8976,1.2162885129012,0.83,-0.688,0,0,4006,3796,0,0,0
"5756",8985,0.430593835889992,0.33,-2.266,1,1,157,NA,1,1,1
"5757",8986,0.423309019214343,1.11,0.187,0,0,9356,9146,0,0,0
"5758",8987,-0.765992957717863,0.8,-0.742,0,0,3710,3500,0,0,0
"5759",8988,-0.69658309343995,0.91,-0.44,0,0,5360,5150,0,0,0
"5760",8989,1.22082300991445,1.14,0.406,0,0,10685,10475,0,0,0
"5761",8991,0.368923810933963,1.52,1.618,0,0,15642,15432,0,0,0
"5762",8992,0.664480366428021,1.05,0.069,0,0,8591,8381,0,0,0
"5763",8993,0.336771477872748,1.02,0.06,0,0,8530,8320,0,0,0
"5764",8994,0.929472859770953,0.95,-0.509,0,0,4997,4787,0,0,0
"5765",8995,-1.70168506893851,0.87,-0.661,0,0,4147,3937,0,0,0
"5766",8996,-0.404418430327514,1.17,0.469,0,0,11038,10828,0,0,0
"5767",8997,0.237780936533493,0.98,-0.112,0,0,7438,7228,0,0,0
"5768",8999,-1.31536132564919,1.28,1.666,0,0,15750,15540,0,0,0
"5769",9001,-0.0196727602397346,1.39,1.206,0,0,14551,14341,0,0,0
"5770",9002,0.513778714538715,0.94,-0.377,0,0,5758,5548,0,0,0
"5771",9013,-1.14275027053175,1.21,0.827,0,0,12936,12726,0,0,0
"5772",9014,-0.282735156693903,1.17,0.486,0,0,11151,10941,0,0,0
"5773",9015,-0.407766588782649,0.99,-0.057,0,0,7774,7564,0,0,0
"5774",9016,-1.68217614584096,1.08,0.166,0,0,9252,9042,0,0,0
"5775",9019,0.247743059102444,1.2,1.057,0,0,13968,13758,0,0,0
"5776",9020,0.991280229212505,0.82,-0.966,0,0,2679,2469,0,0,0
"5777",9021,0.666817466180429,1.1,0.024,0,0,8327,8117,0,0,0
"5778",9022,-0.194701229578831,1.41,1.273,0,0,14770,14560,0,0,0
"5779",9023,-0.168032281162924,0.78,-0.807,0,0,3369,3159,0,0,0
"5780",9024,-0.143308804188881,1.17,0.533,0,0,11437,11227,0,0,0
"5781",9025,-0.119265830357114,0.91,-0.393,0,0,5637,5427,0,0,0
"5782",9026,-0.057818420775792,0.47,-1.812,0.5,1,498,NA,0.5,0.5,1
"5783",9027,0.434084454516549,1.47,1.675,0,0,15771,15561,0,0,0
"5784",9028,-0.403479778987462,1.34,1.009,0,0,13793,13583,0,0,0
"5785",9031,-0.56150186456901,1.12,0.335,0,0,10288,10078,0,0,0
"5786",9032,0.29872352457448,0.96,-0.223,0,0,6698,6488,0,0,0
"5787",9033,-0.00930194179833491,1.02,0.029,0,0,8352,8142,0,0,0
"5788",9034,-0.559872997246814,0.91,-0.554,0,0,4716,4506,0,0,0
"5789",9037,0.219659841753334,1.41,1.236,0,0,14648,14438,0,0,0
"5790",9038,-0.546509925480015,1.15,0.706,0,0,12369,12159,0,0,0
"5791",9039,-0.236963516958907,1.39,1.374,0,0,15067,14857,0,0,0
"5792",9040,-0.87986428299794,1.13,0.369,0,0,10480,10270,0,0,0
"5793",9043,-0.268516520605185,0.99,-0.278,0,0,6378,6168,0,0,0
"5794",9044,0.936671342435575,0.82,-0.803,0,0,3397,3187,0,0,0
"5795",9045,-2.70805855237252,0.71,-1.034,0,0,NA,NA,0,0,0
"5796",9046,0.154401438885017,0.93,-0.376,0,0,5764,5554,0,0,0
"5797",9047,0.840231504880794,0.74,-0.965,0,0,2688,2478,0,0,0
"5798",9048,-1.11025393600351,0.97,-0.191,0,0,6904,6694,0,0,0
"5799",9049,0.609089096342449,0.9,-0.524,0,0,4910,4700,0,0,0
"5800",9050,0.0582685604460521,1.04,0.096,0,0,8781,8571,0,0,0
"5801",9051,0.699941028403778,1.13,0.468,0,0,11024,10814,0,0,0
"5802",9052,0.051740490683117,0.85,-0.661,0,0,4148,3938,0,0,0
"5803",9053,1.05659997226577,0.9,-0.419,0,0,5512,5302,0,0,0
"5804",9054,0.259889448813695,1.04,0.036,0,0,8411,8201,0,0,0
"5805",9055,-1.55362234264355,1.27,1.046,0,0,13915,13705,0,0,0
"5806",9056,0.401639512446547,0.95,-0.218,0,0,6737,6527,0,0,0
"5807",9057,0.149221296026381,0.82,-0.677,0,0,4077,3867,0,0,0
"5808",9058,-1.75942081346931,0.99,-0.126,0,0,7341,7131,0,0,0
"5809",9060,-0.565702936888302,1.27,1.429,0,0,15233,15023,0,0,0
"5810",9061,-0.535685367726614,1.08,0.418,0,0,10754,10544,0,0,0
"5811",9063,0.56942756170136,0.82,-0.681,0,0,4044,3834,0,0,0
"5812",9064,1.19368945538983,0.96,-0.221,0,0,6721,6511,0,0,0
"5813",9066,-0.207320649323892,0.99,-0.126,0,0,7342,7132,0,0,0
"5814",9068,0.0324503273711212,1.19,0.817,0,0,12904,12694,0,0,0
"5815",9069,-0.638163881248302,1.13,0.522,0,0,11366,11156,0,0,0
"5816",9070,-1.11025393600351,1.44,1.333,0,0,14957,14747,0,0,0
"5817",9071,1.24866104197907,0.72,-1.343,0,0,1321,1112,0.5,0,0
"5818",9073,-0.612382087476721,1,-0.094,0,0,7540,7330,0,0,0
"5819",9074,0.691678552600754,1.38,1.138,0,0,14300,14090,0,0,0
"5820",9075,0.510347841737877,0.8,-0.979,0,0,2600,2390,0,0,0
"5821",9076,0.862551983686315,0.92,-0.433,0,0,5401,5191,0,0,0
"5822",9077,-0.912672136859024,0.48,-1.979,0.5,0.5,331,186,1,0.5,0.5
"5823",9079,0.783369286884648,0.76,-0.901,0,0,2943,2733,0,0,0
"5824",9080,0.285927915531187,1.57,1.754,0,0,15892,15682,0,0,0
"5825",9081,-1.11025393600351,1.04,0.036,0,0,8412,8202,0,0,0
"5826",9083,0.608017800909785,0.66,-1.196,0,0,1790,1580,0,0,0
"5827",9084,-0.187504138998414,1.43,1.301,0,0,14858,14648,0,0,0
"5828",9086,0.383846931481674,1.13,0.409,0,0,10716,10506,0,0,0
"5829",9087,0.507084307730383,1.08,0.166,0,0,9253,9043,0,0,0
"5830",9088,-1.70882086023035,1.34,1.802,0,0,15966,15756,0,0,0
"5831",9091,-0.403479778987462,0.72,-1.001,0,0,2523,2313,0,0,0
"5832",9092,-3.2085903135142,0.91,-0.498,0,0,NA,NA,0,0,0
"5833",9093,-0.427558203880308,1.06,0.101,0,0,8826,8616,0,0,0
"5834",9094,0.539395192309289,1.44,1.489,0,0,15373,15163,0,0,0
"5835",9095,-0.512957342912811,1.37,1.163,0,0,14404,14194,0,0,0
"5836",9096,0.651897276832069,0.86,-0.606,0,0,4430,4220,0,0,0
"5837",9097,-0.164563764759291,1.06,0.276,0,0,9942,9732,0,0,0
"5838",9098,1.23882301088514,0.3,-3.114,1,1,11,NA,1,1,1
"5839",9099,0.318011352637862,1,0.008,0,0,8160,7950,0,0,0
"5840",9100,-1.46752333777007,1.28,1.257,0,0,14702,14492,0,0,0
"5841",9101,0.051740490683117,1.1,0.454,0,0,10940,10730,0,0,0
"5842",9104,-0.227494233039381,1.49,1.495,0,0,15378,15168,0,0,0
"5843",9107,-0.997484482834447,1.27,1.151,0,0,14352,14142,0,0,0
"5844",9108,-1.35903121632799,1.41,1.734,0,0,15860,15650,0,0,0
"5845",9110,-2.41917087169295,1.46,1.942,0,0,NA,NA,0,0,0
"5846",9111,0.764535959001178,0.99,-0.123,0,0,7370,7160,0,0,0
"5847",9112,0.705933964839728,0.96,-0.178,0,0,7004,6794,0,0,0
"5848",9113,0.88954096982687,0.75,-1.338,0,0,1333,1124,0.5,0,0
"5849",9114,-1.3054606167752,0.68,-1.131,0,0,2025,1815,0,0,0
"5850",9117,0.464017321048957,0.9,-0.418,0,0,5524,5314,0,0,0
"5851",9118,-1.25337663957094,1.14,0.36,0,0,10418,10208,0,0,0
"5852",9119,-1.48317112030493,0.82,-0.741,0,0,3721,3511,0,0,0
"5853",9120,0.246639547370219,1.06,0.101,0,0,8827,8617,0,0,0
"5854",9121,-0.477326557498229,1.52,1.592,0,0,15597,15387,0,0,0
"5855",9122,0.627156790122372,0.66,-1.196,0,0,1791,1581,0,0,0
"5856",9123,-2.91218642460778,0.74,-0.936,0,0,NA,NA,0,0,0
"5857",9124,0.00480729285560827,1.08,0.173,0,0,9286,9076,0,0,0
"5858",9125,0.971143891198676,0.68,-1.13,0,0,2027,1817,0,0,0
"5859",9126,-0.906126063768252,0.72,-1.001,0,0,2524,2314,0,0,0
"5860",9127,1.16594919268996,0.81,-0.853,0,0,3150,2940,0,0,0
"5861",9128,-0.193763593050039,0.6,-1.403,0,0,1199,990,0.5,0,0.5
"5862",9129,-1.68321562993281,0.18,-2.464,1,0.5,95,35,1,1,0.5
"5863",9130,0.752683721268591,1.28,0.814,0,0,12882,12672,0,0,0
"5864",9131,1.39353611214836,0.91,-0.435,0,0,5389,5179,0,0,0
"5865",9132,0.257434181564344,1.11,0.425,0,0,10801,10591,0,0,0
"5866",9133,0.425381721838891,1.05,0.071,0,0,8603,8393,0,0,0
"5867",9134,-0.0689334590505748,1.38,1.173,0,0,14446,14236,0,0,0
"5868",9135,0.311374547370413,1.16,0.425,0,0,10802,10592,0,0,0
"5869",9136,-0.290292202098122,1.15,0.393,0,0,10611,10401,0,0,0
"5870",9138,0.389789071978809,1.01,-0.024,0,0,7980,7770,0,0,0
"5871",9139,-0.206504983711312,1.33,1.075,0,0,14064,13854,0,0,0
"5872",9140,1.07723035713919,0.48,-2.341,1,1,127,NA,1,1,1
"5873",9141,-1.9626154823799,1.59,2.366,0,0,16360,16150,0,0,0
"5874",9142,0.192013903683057,1.72,2.241,0,0,16304,16094,0,0,0
"5875",9143,0.0740518905397197,1.4,1.203,0,0,14532,14322,0,0,0
"5876",9144,-0.0404598776392729,1.69,2.143,0,0,16247,16037,0,0,0
"5877",9145,-0.057818420775792,1.41,1.236,0,0,14649,14439,0,0,0
"5878",9146,0.0583928436059683,1.04,0.036,0,0,8413,8203,0,0,0
"5879",9147,1.02933418072497,0.76,-0.872,0,0,3063,2853,0,0,0
"5880",9148,-0.949811247546311,1.05,0.231,0,0,9644,9434,0,0,0
"5881",9149,1.12361928157539,0.9,-0.657,0,0,4164,3954,0,0,0
"5882",9150,-0.881448320524071,0.43,-2.535,1,1,74,NA,1,1,1
"5883",9152,0.323884214998568,1.02,-0.029,0,0,7922,7712,0,0,0
"5884",9153,0.0100571243548463,0.94,-0.288,0,0,6320,6110,0,0,0
"5885",9154,-1.41751441776523,0.86,-0.547,0,0,4765,4555,0,0,0
"5886",9156,-0.161165778136111,0.82,-0.751,0,0,3670,3460,0,0,0
"5887",9158,0.881281492631443,0.86,-1.246,0,0,1620,1410,0,0,0
"5888",9159,0.558918346355783,1.25,0.846,0,0,13044,12834,0,0,0
"5889",9162,0.424731661158364,0.98,-0.168,0,0,7067,6857,0,0,0
"5890",9166,1.00776107265799,0.86,-0.63,0,0,4301,4091,0,0,0
"5891",9167,0.578681530320824,0.92,-0.353,0,0,5901,5691,0,0,0
"5892",9168,-1.94713271606535,1.1,0.261,0,0,9836,9626,0,0,0
"5893",9169,-0.3289579149293,1.22,0.354,0,0,10386,10176,0,0,0
"5894",9170,1.73249282486546,0.8,-1.201,0,0,1766,1556,0,0,0
"5895",9172,0.285927915531187,1.17,0.458,0,0,10970,10760,0,0,0
"5896",9173,0.38140510779981,1.33,1.428,0,0,15229,15019,0,0,0
"5897",9175,-1.76223079738509,1.33,1.749,0,0,15881,15671,0,0,0
"5898",9177,-0.0735779091590386,1.18,1.035,0,0,13866,13656,0,0,0
"5899",9179,0.691678552600754,1.09,0.198,0,0,9440,9230,0,0,0
"5900",9180,-0.657415729386823,1.18,0.776,0,0,12711,12501,0,0,0
"5901",9181,1.58240295772811,0.56,-1.64,0.5,0.5,715,512,0.5,0.5,0.5
"5902",9182,0.205922201855232,0.89,-0.45,0,0,5321,5111,0,0,0
"5903",9183,-0.394172102516409,1.41,1.358,0,0,15037,14827,0,0,0
"5904",9184,-1.06152828082973,1,-0.059,0,0,7753,7543,0,0,0
"5905",9185,0.206557345702146,1.37,1.126,0,0,14253,14043,0,0,0
"5906",9187,-0.187504138998414,0.72,-1.001,0,0,2525,2315,0,0,0
"5907",9188,-0.641464335692524,0.91,-0.385,0,0,5726,5516,0,0,0
"5908",9189,0.59832420265125,1.29,0.847,0,0,13046,12836,0,0,0
"5909",9191,1.07744519665559,1.03,0.147,0,0,9106,8896,0,0,0
"5910",9194,0.932518028672268,1.3,0.879,0,0,13198,12988,0,0,0
"5911",9196,0.436051494582191,1.15,0.586,0,0,11724,11514,0,0,0
"5912",9197,0.246639547370219,1.39,1.171,0,0,14442,14232,0,0,0
"5913",9200,0.966841057573712,0.87,-0.516,0,0,4943,4733,0,0,0
"5914",9201,0.237877565066856,1,-0.046,0,0,7846,7636,0,0,0
"5915",9202,0.0264019928138022,1.74,2.306,0,0,16338,16128,0,0,0
"5916",9203,0.407743989640001,1.6,1.852,0,0,16027,15817,0,0,0
"5917",9204,-0.312032761023753,1.35,1.041,0,0,13896,13686,0,0,0
"5918",9205,-0.70199819153299,1.57,1.754,0,0,15893,15683,0,0,0
"5919",9208,1.1123057334992,1.06,0.101,0,0,8828,8618,0,0,0
"5920",9209,0.895806424836016,1,-0.094,0,0,7541,7331,0,0,0
"5921",9210,-0.825503521959505,0.85,-0.736,0,0,3768,3558,0,0,0
"5922",9211,0.682146898454815,0.53,-1.597,0.5,0.5,800,593,0.5,0.5,0.5
"5923",9212,-1.44804986643691,1.16,0.932,0,0,13447,13237,0,0,0
"5924",9213,1.22966795949825,0.9,-0.864,0,0,3105,2895,0,0,0
"5925",9214,-0.438804807974086,1.45,1.526,0,0,15443,15233,0,0,0
"5926",9215,0.582622117896669,0.89,-0.51,0,0,4986,4776,0,0,0
"5927",9217,0.396141775918319,0.87,-0.515,0,0,4945,4735,0,0,0
"5928",9218,0.496471871829068,1.54,1.657,0,0,15729,15519,0,0,0
"5929",9219,-1.27728305872911,1.33,1.028,0,0,13849,13639,0,0,0
"5930",9221,-0.930022049875618,0.99,-0.122,0,0,7397,7187,0,0,0
"5931",9223,-0.203117121818081,1.06,0.393,0,0,10612,10402,0,0,0
"5932",9227,1.25399354793156,1.09,0.243,0,0,9732,9522,0,0,0
"5933",9228,-0.334203853930805,1.28,0.814,0,0,12883,12673,0,0,0
"5934",9229,-0.430445826583305,1.29,0.872,0,0,13174,12964,0,0,0
"5935",9230,-0.0912455859788874,1.05,0.19,0,0,9390,9180,0,0,0
"5936",9231,0.209512791038127,1.46,2.014,0,0,16166,15956,0,0,0
"5937",9232,0.314511826464946,0.81,-0.758,0,0,3624,3414,0,0,0
"5938",9235,0.785680497984776,1.13,0.468,0,0,11025,10815,0,0,0
"5939",9236,-0.678988094337071,0.64,-1.297,0,0,1459,1249,0,0,0
"5940",9238,0.654871452332523,1.06,0.105,0,0,8860,8650,0,0,0
"5941",9240,0.58248076043293,0.62,-1.637,0.5,0.5,729,524,0.5,0.5,0.5
"5942",9241,1.1470371926179,0.85,-0.688,0,0,4007,3797,0,0,0
"5943",9242,-0.512957342912811,0.62,-1.375,0,0,1268,1059,0.5,0,0
"5944",9244,-0.0292088170250321,0.96,-0.229,0,0,6659,6449,0,0,0
"5945",9245,0.538331087514311,1.5,1.527,0,0,15445,15235,0,0,0
"5946",9246,1.02019575008853,0.85,-0.642,0,0,4250,4040,0,0,0
"5947",9247,0.793584528219591,1,-0.099,0,0,7497,7287,0,0,0
"5948",9248,-0.916499247796617,1.27,1.564,0,0,15530,15320,0,0,0
"5949",9249,1.25099045176041,1.21,0.587,0,0,11731,11521,0,0,0
"5950",9252,-0.815566980701898,1.37,1.688,0,0,15791,15581,0,0,0
"5951",9253,-0.612382087476721,0.94,-0.288,0,0,6321,6111,0,0,0
"5952",9254,1.31950522248928,0.87,-0.515,0,0,4946,4736,0,0,0
"5953",9255,1.48266647931554,0.72,-1.343,0,0,1322,1113,0.5,0,0
"5954",9256,-0.107242197966796,1.31,1.338,0,0,14977,14767,0,0,0
"5955",9258,1.24811865197203,0.51,-1.699,0.5,0.5,623,424,0.5,0.5,0.5
"5956",9260,0.687610965043493,1.06,0.393,0,0,10613,10403,0,0,0
"5957",9261,0.948292594448781,0.97,-0.167,0,0,7084,6874,0,0,0
